#{"t_start": 1783132137.1589944, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
-29.548492,43,4.318354,43.0,-43.42390205001401,9.82212594130002,12.404438579018002,-3.0550502324104314,-15.031933605670929,-5.279928864651422,-26.3080930993708,-1.6761487320796562,-0.4316189643662336,-0.3711923093549609
-25.378314,49,4.406497,49.0,-50.039848317905495,12.814866779368645,14.65535760471243,-3.5264229869842523,-17.90469320416451,-6.518928372502665,-22.118195053703815,-1.740450542733551,-0.3635433490276092,-0.356272482047057
-49.16195,52,4.501381,52.0,-61.79323125046282,13.98130003256611,15.66401074169647,-3.8133982443809518,-18.50801308155059,-7.80275443684297,-36.859324883403495,-2.030539289262261,-0.48009892858447406,-0.49930288572785303
-9.880935,56,4.601366,56.0,-41.07089455582409,15.18088598965561,17.198342232493097,-4.16663103580475,-21.05833986997604,-5.938826996822547,-23.6026205289903,-2.4228501355708474,-0.39552061376766173,-0.4429830874197812
-8.257873,45,4.680182,45.0,-31.881598791260007,11.980457039984314,14.309745087529315,-3.3253266978263847,-16.000747817754746,-3.6048227089040883,-23.090374491996755,-1.6452050828129239,-0.2748203863662948,-0.24733834772966534
-10.858069,59,4.789806,59.0,-41.56357222066517,17.260712902642712,18.601437997771978,-4.291340351104735,-21.35446856021881,-4.47702895706029,-31.971933970968315,-2.0618760436559205,-0.3170169350218431,-0.3740799833257748
-34.876033,42,4.867472,42.0,-42.53577846522886,10.137673506768534,12.574269568602064,-3.117314445972443,-15.220504325628278,-5.827670312117211,-31.299039341515332,-1.5876696679712394,-0.419482122016472,-0.35236498249383646
-31.494381,46,4.949453,46.0,-46.56715546885235,11.932957605139203,14.24647943445321,-3.543239302635193,-16.647393107414253,-5.839989286813677,-29.494645843936826,-1.5813950499800151,-0.44180286718792683,-0.4064586378128927
-22.846543,55,5.053835,55.0,-55.521805740599675,13.549838746241557,16.42634163091199,-3.8624288630485535,-18.247345888614657,-6.704816170538214,-21.43607960100756,-2.05024699293621,-0.43112624604064054,-0.4742388706447046
13.186774,47,5.142193,47.0,-15.423351651725762,13.716001319362336,14.501920170464782,-3.507790031433105,-18.430230712890626,-1.8672988181717718,-21.080500012388868,-1.7219763741072547,-0.2608474207064777,-0.24519657546408907
-28.500036,44,5.226902,44.0,-47.13112311588159,11.883490785500154,13.567584027862173,-3.3289342808723443,-16.654416644573214,-6.548977758876644,-22.580915774676964,-1.7067436533262268,-0.429255933160921,-0.37774522118161047
-9.522455,46,5.307073,46.0,-31.513268539013616,12.7451297286901,15.207167853856301,-3.351369280815124,-16.13180210590363,-3.7093473164844757,-27.14288269354121,-1.6260822725653117,-0.2052361011211565,-0.18881721303146398
2.127793,57,5.408092,57.0,-33.71422692371177,16.444851379185955,18.007013424414698,-4.021125614643097,-21.22030783891678,-4.1223587537796185,-24.395873213095076,-1.850178965610499,-0.2337414147674208,-0.26646521283485974
3.29328,58,5.515792,58.0,-34.21217673087938,15.159120668032944,18.13251337493811,-4.471375632286072,-21.43305096626282,-4.863695862809543,-20.683263151324443,-2.3347914991592607,-0.29728959844406777,-0.34485593419511856
-16.034762,41,5.587365,41.0,-35.608064033058646,9.112230224653183,12.05920505584229,-2.9124383115768433,-14.571784824132923,-3.2677333593317317,-20.38888258430893,-1.4572938344593547,-0.3526559410162566,-0.2891778716333304
-6.901704,63,5.825336,63.0,-44.932701465951965,17.885114858806464,20.436971543358236,-4.466500723361969,-21.958657574653625,-7.133632013852403,-27.06991611587999,-2.662382375000235,-0.2858647034769332,-0.3601895263809359
30.606137,63,5.93933,63.0,-17.700359140992767,21.346585257047547,20.340363644814925,-4.450016572475433,-21.551336371898646,-0.9123292609020904,-26.882414719162337,-2.584355471117195,-0.3102324500161508,-0.39089288702035
-22.369884,50,6.030583,50.0,-46.04212669453031,11.759253562759787,14.353179367058516,-3.8227720832824708,-17.521458923816688,-5.745652092389063,-23.23159028864037,-2.1187169357249114,-0.3469013404759015,-0.3469013404759015
11.258117,82,6.180577,82.0,-34.64235919571594,24.81434781452161,26.95337561142759,-6.039199218749998,-30.797897577285752,-4.9221179329606315,-42.71909351065455,-3.3889393444511726,-0.10497120133257537,-0.17215277018542363
-7.394065,50,6.271148,50.0,-27.320726400051935,14.602490646869544,16.54562124669345,-3.649369924068451,-18.266484248638157,-3.5152245261081503,-33.955297952328316,-1.8350736604388542,-0.1972532238934704,-0.1972532238934704
-11.184059,54,6.371334,54.0,-42.662215521095085,16.54049163485416,18.278938957440513,-4.1031894421577455,-22.041539478302006,-4.664723310450379,-24.197794581693874,-2.3340271876800736,-0.3307684784722701,-0.3572299567500517
-10.003278,59,6.479458,59.0,-48.15858267759653,16.721482682814248,18.90362303411433,-4.261816861629487,-22.06836845874786,-6.369351518030631,-21.483792359290515,-2.2864720084989703,-0.3247361564361614,-0.3831886645946704
-33.562497,55,6.58046,55.0,-53.38461451077233,14.791858542300956,16.702748499462988,-3.681640813350678,-17.757505106925965,-8.068894431628754,-35.13117242813854,-2.033276902042865,-0.3951221249520894,-0.4346343374472984
-0.193881,55,10.668981,55.0,-31.695069866262067,17.081316127193247,17.468824400791878,-4.142545318603515,-20.53970552682876,-2.56883563670579,-28.971118168696588,-1.8267467329041813,-0.19395660915978327,-0.2133522700757616
-25.316534,54,10.765895,54.0,-52.41159106572186,15.038174942414601,16.382315302570557,-4.030826635360718,-21.151004791259766,-6.002160194118449,-25.220349159284364,-1.9210927997432183,-0.37255333391674533,-0.40235760063008497
14.568198,48,10.858032,48.0,-19.380902046260715,14.424584782202423,14.753712118573997,-3.5103897929191596,-17.1841160774231,-2.0563265384021676,-18.645976320399225,-1.8323877289459176,-0.25905021092187364,-0.24868820248499868
17.036127,58,10.968677,58.0,-29.5735170638428,17.00357314852655,18.218712446086975,-4.185833234786988,-20.698372340202337,-2.5350701327304193,-16.98622284561991,-2.2071427276836046,-0.005754062300870693,-0.006674712269010003
-22.265184,58,11.078368,58.0,-60.6971824888341,15.995258422697656,18.40396788666,-4.304495867490769,-21.57460073828698,-7.9443025308747055,-17.969092846566866,-2.1747357131583582,-0.4009525021747218,-0.4651049025226772
16.771491,61,11.18761,61.0,-28.21223281101723,19.339030137905205,19.879496090864553,-4.633366100788116,-23.029208779335022,-2.7949992297585844,-22.146498248210836,-2.6307297190369776,-0.25560879277719717,-0.3118427271881805
-5.413502,45,11.271667,45.0,-22.1487968794396,11.694237057034517,14.33648627837589,-3.516638765335084,-16.40222969055176,-4.100640648836646,-28.208944418876587,-2.0669753037540803,-0.2855294221601602,-0.2569764799441442
-46.931345,50,11.358949,50.0,-65.54979881195811,11.429522781291155,14.28261287433098,-3.6174309158325197,-18.230778801441193,-9.16261662424975,-24.051516580153628,-2.0313389938090793,-0.5823409279011452,-0.5823409279011452
-18.084034,50,11.449692,50.0,-49.97154062170325,14.106431151530531,16.221499167124854,-3.711672332286836,-18.32395423650742,-6.895168139006412,-17.174567942634532,-2.335061490426728,-0.3761115150283918,-0.3761115150283918
-4.467537,44,11.527519,44.0,-30.81032295517458,11.63755374974082,13.066229026166818,-3.4510357451438898,-15.76724191904068,-3.108698008443417,-18.61177224384302,-1.4222487105124322,-0.4140444499819429,-0.36435911598410975
2.098768,45,11.611822,45.0,-23.93208323294294,11.371157138841282,12.555722037182278,-3.2469683694839486,-16.34502763748169,-3.0070740040241306,-18.821625839727165,-1.475332059915587,-0.3706495614271772,-0.3335846052844595
18.415616,71,11.86341,71.0,-17.345608931102014,21.442441452794768,22.051826339432797,-5.502693295478822,-26.740613198280332,-2.7156859141220644,-40.63853481708725,-3.135516114224247,-0.14138479753507516,-0.20076641249980673
-30.813866,55,11.960801,55.0,-35.43064168725453,16.824458412884017,19.087982577385674,-4.240383932590484,-20.34741281270981,-4.265632916419209,-55.23365860552966,-2.2085770608480364,-0.34045535662228366,-0.37450089228451205
8.83942,71,12.089911,71.0,-39.20056279155896,22.557455670017024,23.526152503058746,-5.01605246067047,-25.593649297952652,-5.313840561109253,-30.904483404643496,-2.215599622934164,-0.192033224684805,-0.27268717905242307
18.290869,69,12.214145,69.0,-33.722858542834786,22.071643007864537,23.505445834461707,-5.012912616729737,-25.94594143033027,-5.070561216194409,-24.03577889962214,-2.4981675176771447,-0.04675717617398386,-0.06452490312009773
-15.337461,48,12.300502,48.0,-44.71268445900413,13.783267383061517,15.364006705794319,-3.401561324596405,-15.280738925933838,-5.178858174974829,-22.19087964299893,-1.7200129898987333,-0.33906798624977763,-0.32550526679978653
-14.906399,52,12.399551,52.0,-46.69286943395359,14.388752021352657,16.421450140691487,-3.7860191154479983,-18.806063973903658,-6.429924026480989,-19.4580352481042,-2.543689139035213,-0.38343529828099815,-0.3987727102122381
46.065879,58,12.512577,58.0,3.821958281823088,17.48352703330159,18.587912228015178,-4.337639138698579,-22.916551637649533,-1.090476545298017,-21.751234370686248,-1.7316166719362756,-0.12815516853104922,-0.14865999549601708
-14.778915,83,12.66772,83.0,-51.303264567552475,25.27155942901493,26.981798732952978,-6.286131665706634,-30.881124353408822,-6.987378471312962,-51.63484188738364,-2.9395324642944374,-0.34270470217576193,-0.5688898056117648
-20.985937,38,12.739392,38.0,-36.0788860796171,9.038710624487187,10.69780723414981,-2.8100059866905216,-13.851693135499955,-4.43519720470318,-19.942642405644822,-1.6040304598914858,-0.4093135233787339,-0.31107827776783775
-13.518404,49,12.831193,49.0,-35.16583379182511,14.55606245401507,15.505393088063135,-3.979378600120544,-19.70399643182755,-4.411895628582358,-27.32318570777459,-1.9955693883161345,-0.2714060236961615,-0.2659779032222383
-16.442079,52,12.926484,52.0,-40.071544507015545,15.908907409467023,16.669016834660784,-3.9898243951797485,-18.493779349327088,-3.956486938764713,-32.30127233151733,-2.207095450630162,-0.3131651376652537,-0.3256917431718639
36.076007,64,13.043991,64.0,-18.74145920523714,18.281329974240702,19.92668601955437,-4.647777121067047,-22.80148839950562,-1.673266874911548,-15.837540243025416,-2.430477192613657,-0.26524976467159395,-0.3395196987796403
3.59395,53,13.140712,53.0,-32.141767638738465,14.154202965693301,15.631878589954075,-3.8722257423400896,-18.710531711578373,-3.175438258457184,-19.18811177218724,-2.104056069526034,-0.2546080682818468,-0.26988455237875764
-25.321855,47,13.22469,47.0,-42.025567379219815,13.351126817532618,15.093295033204258,-3.487889366149903,-17.42490640878677,-4.113847059022844,-31.901484137697054,-1.812582635779221,-0.3504282461095028,-0.32940255134293267
120.901379,88,13.385425,88.0,43.63157196556936,29.86189861075897,30.204178939826345,-6.2926002907752965,-31.770274436473848,-4.949434147095635,-24.229337655153447,-3.5546241956925564,0.08461979896468691,0.14893084617784896
-24.992495,44,13.469439,44.0,-41.25990155757226,10.13235761275713,12.093822749531952,-3.4585867393016816,-17.308711421489715,-5.69688339204848,-21.845363355696747,-1.6492292412393947,-0.26935588968020124,-0.2370331829185771
-21.147309,57,13.574005,57.0,-46.06271604918478,15.218043112065061,17.068581033549133,-4.354871983528139,-22.031604433059698,-6.200061282732644,-29.897171324346676,-1.8875076637888368,-0.34440353501976545,-0.39262002992253264
-41.812202,45,13.775131,45.0,-62.13509444074151,10.606355257193538,13.159469998504447,-3.2226144850254053,-15.674597835540773,-9.378371242300105,-18.301330265748884,-1.8660191472335823,-0.5008058873945527,-0.4507252986550974
-12.030246,52,13.871973,52.0,-39.18377660147057,16.391687902235326,17.32737460387875,-3.7059182310104366,-19.34558444023132,-4.139877461014047,-29.29959501400961,-2.0745570698960636,-0.2566575222672415,-0.2669238231579312
4.770896,57,13.976892,57.0,-37.39643347315046,16.252486011121434,17.059577692426,-4.155313854217529,-20.123436582088473,-3.8790448251699177,-17.827450296308946,-2.159488350411186,-0.32531364290344633,-0.3708575529099289
12.364099,61,14.093026,61.0,-19.083607900905903,19.02298142197592,20.071905513113844,-4.449364912509918,-22.3333210170269,-2.928906806240701,-36.20376791734499,-2.731818954045297,-0.17131410264772828,-0.2090032052302285
39.232267,62,14.210223,62.0,-20.687036558437867,18.72694090142205,19.241739487352103,-4.450682309865951,-20.266267836093903,-0.8943590429468388,-11.932143609614874,-2.5059245069560614,-0.41875335087214893,-0.5192541550814647
84.551759,80,14.362637,80.0,17.561319238000745,25.544774368753938,27.00108736749992,-6.0175869345664985,-29.035802203416818,-1.053703042358044,-25.93084478186562,-3.5174850478199966,-0.05847703491493141,-0.09356325586389026
-28.37338,69,14.49596,69.0,-58.02669372125883,19.908265322620583,21.713954666566362,-5.026798903942107,-25.371762585639956,-8.95494992351903,-38.91459352322304,-2.7008013979028163,-0.2737706188424998,-0.3778034540026498
29.224017,70,14.626714,70.0,-18.112321299018554,20.404736850443534,22.937751799085852,-5.38821881055832,-27.333979690074923,-3.0534685809563564,-27.484746103390467,-2.745737569868224,-0.2041412447309404,-0.2857977426233166
-1.402836,54,14.729159,54.0,-33.21341279578273,15.95839352782866,18.713518140165665,-4.184071066379548,-19.7394299864769,-3.214499051801611,-27.67076654412695,-2.0525683684527554,-0.2360858931136067,-0.25497276456269524
-25.708527,57,14.838288,57.0,-61.28887631883859,15.959820677855179,17.740137005871404,-4.1611124753952025,-21.468901860713967,-7.384512545549463,-20.1993204237061,-1.9057608435578166,-0.4278079493671757,-0.48770106227858034
-3.547969,69,14.966531,69.0,-49.41421930895696,21.812448401269037,23.44411915982689,-4.869408800601959,-23.440829527378085,-6.586558313393253,-30.749278222254397,-2.744241946885588,-0.3400781946912658,-0.4693079086739469
-8.216003,64,15.085306,64.0,-53.09208601463464,17.742263713769677,20.73753018817496,-4.493964104652407,-20.952571570873268,-5.927030831505779,-23.49725255108935,-2.7328921632949696,-0.42970329871540547,-0.550020222355719
66.183523,133,15.330477,133.0,-30.643182516646558,45.71840696025169,47.333873946224394,-10.202290325164789,-50.92475759983064,-5.529759955753334,-57.04424434833933,-5.524523125768319,-0.07488031148583489,-0.19918162855232083
-14.948592,41,15.407163,41.0,-35.1397190509028,10.88504912384669,12.911946430462953,-2.9713803362846374,-15.201628232002259,-3.9945603575546222,-20.9328304017962,-1.5054693568750026,-0.30563959342893876,-0.2506244666117298
-6.824745,49,17.324198,49.0,-30.29879098546145,12.236379962985913,15.294491584900815,-3.617041628360748,-17.829469799995426,-4.235275749574355,-25.27597381569239,-2.0990649590487833,-0.2967820305902609,-0.2908463899784557
-34.090629,49,17.411031,49.0,-53.19731336044689,12.24458662858017,14.787662450727419,-3.555394268035888,-17.861122167110445,-6.789562372132283,-26.883045387434287,-1.8364400752485972,-0.4297317763061198,-0.4211371407799974
