#{"t_start": 1783132136.9877267, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
89.402023,66,10.929673,66.0,59.413492999052266,19.93130945420508,20.94688054501828,-4.453380317687989,-23.006933104991912,-7.40507934692617,-39.36779904718519,-2.6564681724452135,0.3558889076122972,0.46977335804823234
4.489066,58,11.040407,58.0,-31.10188484308306,18.10565239895016,19.132570770175064,-4.423666059970856,-23.21520280838012,-3.9011114409805376,-26.143510258879118,-1.9637816500331453,-0.17390840128750953,-0.20173374549351103
-31.89976,45,11.126143,45.0,-54.594827532349555,10.055702788357616,12.774834729010255,-3.382257440090179,-17.68876197338104,-7.2672930593301235,-15.251906341714172,-1.5452511304313066,-0.5152811271710241,-0.4637530144539217
7.1872,56,11.233687,56.0,-24.887277306135005,16.18456116586801,18.154001124622262,-4.09500840306282,-19.820721364021296,-3.3046969904500205,-28.74692646104987,-2.2967321778188023,-0.40124424888548876,-0.44939355875174747
66.605502,56,11.33351,56.0,21.008201830227446,16.124680659785895,16.72689813735239,-4.38412841796875,-22.47721329927445,-2.1862580526384447,-11.687110562820681,-2.519568709929816,-0.2586109948105594,-0.28964431418782655
-8.011643,46,11.420258,46.0,-31.893608559149158,12.464004090384181,13.560752484986871,-3.48382873058319,-17.852271151542663,-4.372240383381519,-20.699189932359072,-1.7352610840020857,-0.328367798318395,-0.3020983744529234
-4.574321,59,11.523326,59.0,-43.58303337679666,17.242554404772775,18.38492959989918,-4.3274106371402725,-22.032448124885565,-4.609308908897932,-22.774817577878906,-1.874786142282831,-0.3098708891572573,-0.3656476492055636
-18.132467,47,11.606701,47.0,-38.883169554884844,12.78815317118864,14.08594913641776,-3.4777690982818603,-16.30516229271889,-5.187614874707988,-26.37620668262383,-1.7766465262189977,-0.31096800768359223,-0.2923099272225767
-14.678889,52,11.700642,52.0,-46.75038045126067,14.782924439124312,16.439429813271758,-3.702318575382233,-19.222147405147542,-6.818892801093558,-19.588288831582673,-1.8192152542735327,-0.3043688979671952,-0.316543653885883
-13.291926,62,11.934512,62.0,-48.33225527584045,16.95034481135963,19.16496804930143,-4.592670946121214,-23.270746791362765,-6.757082581253396,-26.32118633646139,-2.1332971647686922,-0.33399021796639805,-0.4141478702783336
65.197384,61,12.048828,61.0,8.44053656327403,20.163381957770838,18.682947155946355,-4.582382335662842,-22.198765015602113,-0.40656721948143654,-13.051740753938509,-2.850026716746922,0.22493783519928792,0.27442415894313127
30.568243,73,12.181695,73.0,-20.916714657786002,21.585526975628103,23.1924013801011,-5.251334006786346,-25.034422779083243,-3.0960392680904802,-30.20419740691607,-2.7069771292609976,-0.04540731979575563,-0.06629468690180322
-1.885389,51,12.271885,51.0,-32.659904785010845,13.427623971759726,15.733300034117724,-3.769688782691957,-17.782970792055128,-4.4252670579720705,-21.424576851338163,-1.9839048638005161,-0.1923398354263612,-0.19618663213488843
-5.043279,60,12.379715,60.0,-49.111104951618024,16.78922554151502,18.46545600369825,-4.283703236579895,-20.298994743824007,-6.26120521882475,-18.18161626274664,-2.1613358102004487,-0.3317796787843576,-0.3981356145412291
-8.1132,52,12.47355,52.0,-39.361955531987846,13.64709211320714,15.39389576525357,-3.976255478858949,-19.90976917743682,-4.660860516502632,-19.314235597251873,-1.931111819952052,-0.41822077742630687,-0.4349496085233592
-6.765575,57,12.582121,57.0,-38.575655302474374,16.157465559722947,18.04496574968023,-4.241713159084321,-21.21247042417526,-5.792693015516455,-25.696809275648086,-2.4486654486418025,-0.22998001256289471,-0.2621772143217
-16.786463,48,12.676334,48.0,-45.34003983619756,13.01269742762895,14.488908876587514,-3.140267460346222,-17.620928514003754,-5.358171767045869,-19.25351102986405,-1.5751511036970873,-0.4191422473078903,-0.40237655741557465
-10.301271,61,12.791081,61.0,-42.606537194845885,17.367358088024865,20.104234203330815,-4.837454366683961,-24.224438512325285,-5.181992152778388,-29.61150645266703,-2.31093506984602,-0.26825201052862696,-0.32726745284492487
2.082654,63,12.908734,63.0,-38.103544312582514,18.978892803919802,20.6324943037111,-4.636132371425628,-23.712333273887634,-5.390165818408615,-26.332519231269288,-2.3540379004466883,-0.1904858807207823,-0.24001220970818568
5.747148,49,13.000492,49.0,-23.780294085381758,13.943180320189116,15.464507467442042,-4.022618646621704,-18.94620558023453,-3.8582267209791694,-20.064338192467268,-1.9888561300281855,-0.19239169793679867,-0.1885438639780627
0.318555,49,13.090164,49.0,-19.97811392282458,12.994509334218533,15.440363027169516,-3.638431010246277,-17.755301976203917,-2.128779187108064,-31.518214750630783,-2.097476643633065,-0.36815190803511155,-0.36078886987440933
58.111829,62,13.204317,62.0,-2.462515826061157,19.851285423892342,19.79836501594283,-4.192701432704927,-21.812288582324985,-0.32656335921303487,-12.500220541473093,-2.243531444127098,-0.1529231367516408,-0.18962468957203457
-6.043408,46,13.287521,46.0,-34.96321231515961,12.643157061435998,15.0438094402974,-3.3902276682853696,-16.052289378643035,-3.571207430573173,-20.00497256836477,-1.7484652677660812,-0.2895470441638833,-0.26638328063077266
9.519582,61,13.397772,61.0,-29.724869112953144,18.82602500737241,19.90849769788671,-4.506018970012665,-23.042003893852232,-3.6301496003264564,-27.00948502538612,-2.3024139405572814,-0.3287206526236641,-0.4010391962008702
11.008801,58,13.502661,58.0,-27.538759344830044,17.92839098944786,18.5184926214065,-4.381227345466615,-22.876726579666148,-2.7053094257035832,-24.08612999790928,-1.8499298309731549,-0.31290650808792986,-0.3629715493819986
-4.356696,67,13.629231,67.0,-51.993125475924465,19.33969807829226,21.47026733317573,-5.03479557514191,-25.161785948276517,-5.548722710454175,-22.276278125148174,-2.1519539033439425,-0.39699151054049364,-0.5319686241242615
-9.813786,42,13.706233,42.0,-26.755559007657173,12.397371246820784,14.323125542871827,-2.8717863941192627,-15.026093107461934,-3.204650379644352,-29.21902466365702,-1.4571694448026553,-0.22869878728050935,-0.19210698131562784
-11.581777,52,13.803602,52.0,-37.355639357888364,14.202209612852378,16.38252425041776,-3.7049467062950137,-18.459163713455194,-5.148308337380266,-27.80622579456241,-1.692227206370261,-0.2691229694326323,-0.2798878882099376
6.489596,58,14.028601,58.0,-30.551221489529514,16.509246793441054,18.197508969430725,-4.38165184259415,-23.93151737451553,-3.229030870715051,-21.946756050941747,-2.176982368763323,-0.3676197115851447,-0.42643886543876786
33.32358,70,14.157157,70.0,-22.521460952002204,23.942038170052328,23.94777135285552,-5.1697637820243845,-25.948115515708917,-1.5357856451399738,-26.88762564549669,-2.50347769051595,-0.3576418952394175,-0.5006986533351845
-6.70125,48,14.248949,48.0,-33.142733182667016,13.977988484725202,14.861616611050975,-3.4921349525451664,-16.9744570851326,-4.2445726805932855,-24.058420408814897,-1.628537061041505,-0.35971271804300664,-0.3453242093212864
-19.670828,58,14.357996,58.0,-50.4535546445633,18.04135592643372,18.464913620538265,-4.266138536930083,-20.137065744400022,-4.760132875893355,-32.32052436106426,-2.239681503839274,-0.3039152746346669,-0.3525417185762136
-4.154261,72,14.495454,72.0,-50.3371391849303,23.93387370017203,24.385401208982913,-5.028930451869966,-23.93719348907471,-5.364501281624394,-37.21657142881147,-2.5891998445671076,-0.24443680500028295,-0.35198899920040744
39.423538,58,14.605407,58.0,0.18195213732539184,16.860915278177316,17.016872730548812,-4.432607059478759,-21.575356483459476,-0.6538407100059787,-23.749433452155465,-2.224964586453743,-0.278102413223017,-0.32259879933869967
-7.194489,49,14.700033,49.0,-32.218562705911594,13.681179044723068,15.020902433990258,-3.3705762124061582,-16.438811501860616,-4.03530943344688,-27.155888528140284,-1.6774224715194876,-0.31810533479774905,-0.31174322810179406
-31.574344,50,14.794137,50.0,-52.813701873628474,15.740701367074237,17.409419598428588,-3.7012462425231933,-18.244626641273506,-5.242095863309997,-33.230477908885845,-1.4923163470396865,-0.41442018874774933,-0.41442018874774933
41.121268,57,14.902377,57.0,-8.889271622460686,17.084333807471626,17.817414916019395,-4.417456848621368,-21.95784091949463,-1.3228964099031213,-12.163440369669512,-2.029574482981316,-0.12609585657557995,-0.14374927649616115
14.851466,65,15.026365,65.0,-34.29579942109322,20.19608983496782,21.112078806578044,-4.859752554893495,-23.692886531352997,-3.9606258910740824,-21.92960207393248,-2.718036418496727,-0.22149494054039368,-0.2879434227025118
-10.002903,55,15.128049,55.0,-42.80836851269496,15.512709081861521,16.326894919337576,-3.8572780990600584,-20.520420134067532,-4.602685225291699,-22.980269201177506,-2.073485743891901,-0.4885816725310255,-0.5374398397841281
6.059147,59,15.238697,59.0,-33.900194189998615,17.327308869869857,19.384200911615576,-4.350390458106994,-22.313099867105485,-4.182347884690029,-22.797075953413163,-2.1092543952478744,-0.2978503383894374,-0.35146339929953613
-25.618128,57,15.342293,57.0,-50.26280213074563,15.819482627030883,17.168682961058014,-4.346595950126648,-21.696185791492468,-5.8949386009346725,-31.298452565548715,-2.107318487959177,-0.35479722754653303,-0.40446883940304773
-17.553737,61,15.455698,61.0,-59.532387128930395,17.041513860796858,19.621547361251746,-4.1383668184280396,-22.287283670902248,-6.628583629438275,-20.433349816820865,-2.1968274124531755,-0.3967515837163963,-0.48403693213400345
54.892266,56,15.559252,56.0,9.445576087861134,17.06468801433613,15.571049618978181,-4.178625240325929,-20.71009265184403,-0.8054954899323185,-15.24394521365141,-2.250889614251187,-0.2659603523868746,-0.2978755946732996
-16.622838,49,17.477722,49.0,-47.60875701921799,14.480863650290813,15.925588325984572,-3.712454111576081,-16.7810008764267,-4.4002029845531245,-21.442705397097836,-2.084169685338027,-0.4036714639182916,-0.39559803463992577
108.296241,77,17.613739,77.0,39.489221569295566,25.350927288250073,25.779322756733187,-5.591907703876495,-27.159069418907166,-2.1933361061946197,-21.314198589639357,-3.0647192131798806,0.30622719356070727,0.4715898780834892
