#{"t_start": 1783132137.3512142, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
39.823252,67,10.957572,67.0,-13.107290590011356,21.037786011399536,21.683658578208842,-4.8760277342796305,-25.107452601194385,-1.6167998805276738,-22.752998066632,-2.43762399631755,-0.09940109167542793,-0.13319746284507344
60.858801,77,11.098921,77.0,-12.201224263590722,25.184558874829992,23.918457606029612,-5.432926504611971,-25.778098714351657,-0.9541521200718068,-18.0969710543773,-2.780842358983398,-0.043816060942304995,-0.06747673385114969
-17.994528,62,11.208468,62.0,-50.58370256773261,19.35965346251835,21.278480102978286,-4.476409916877746,-21.899321627616896,-4.607627643749221,-36.901130926392966,-2.16446842574971,-0.24404600684355135,-0.3026170484860037
157.461981,114,11.41588,114.0,76.1325725045975,39.10020611787733,39.80327492996218,-8.080010201931001,-40.111719560623165,-8.149070129822071,-50.51429772477777,-4.7189749242971955,0.051566313887319914,0.11757119566308942
-20.311232,55,11.639181,55.0,-59.54582262385685,13.16695048103743,17.546687815113962,-4.063535342216491,-18.710275220870976,-8.258866679586713,-13.452240810256678,-1.9941293176596881,-0.4860972708544686,-0.5347069979399155
139.90276,79,11.779222,79.0,76.73238048502688,26.032779512512214,25.683764499988122,-6.125487656593323,-27.872356975078585,-4.743156838398313,-25.764135285843224,-3.0410275583663218,0.4369285985979431,0.6903471857847501
11.556371,45,11.862486,45.0,-12.074693081283892,12.027437069442355,13.167687170247795,-3.300257682800294,-16.557371377944946,-2.2665225706588665,-22.759448842443877,-1.6804598299342735,-0.14494905488585602,-0.13045414939727043
29.233317,70,11.987976,70.0,-22.83535106345017,23.505498329107947,23.193531286117448,-5.1609553265571595,-27.166644191741938,-2.041392248265062,-27.669868578151167,-2.59150122161712,-0.22432120081505444,-0.31404968114107623
-3.8082,54,12.086209,54.0,-26.6279575747971,15.025555263944556,17.16845006123968,-4.0050956928730015,-20.69864681959152,-3.5275563570257473,-33.02218630686835,-2.120763045230331,-0.24274328247616836,-0.26216274507426185
8.06631,80,12.237495,80.0,-44.100165166825356,24.22518975211357,26.015068623980376,-5.920881583690644,-30.192974203824996,-5.83665544028917,-32.78544224327887,-3.3378297922717444,-0.03764707710148562,-0.060235323362377
-29.251384,50,12.332808,50.0,-58.94590306309729,12.24126626272084,14.125901149969444,-3.5889364099502554,-18.21756485700607,-6.799009690618677,-16.391917398413455,-1.6752199148618387,-0.5143334247527821,-0.5143334247527821
-15.616237,50,12.427526,50.0,-42.795964422291355,13.729447972613597,16.11443071927732,-3.6482123756408686,-18.11907289624214,-4.175114159280485,-24.84867851839068,-1.8730731481419907,-0.155262303775621,-0.155262303775621
-1.224485,77,12.570643,77.0,-52.94147068858655,22.449307934836135,25.341765052981543,-6.053190848827359,-28.611305487155914,-7.286159355373146,-27.904737763833296,-3.2186939936228423,-0.2571253701082889,-0.3959730699667649
123.378601,84,12.726927,84.0,50.2619488489616,28.515329115387104,29.424229181484485,-5.92799267053604,-27.503439700603487,-7.5800766305791365,-23.852358613853514,-3.9590384350593393,0.25154085042254226,0.42258862870987096
-18.314443,56,12.829868,56.0,-50.48116123110061,15.721776111734318,18.44307014096971,-4.239831690788268,-21.22957239151001,-6.773055235276737,-23.394802017085517,-2.360866191536564,-0.29211784275871333,-0.327171983889759
-20.804816,35,12.892587,35.0,-29.45459434039867,8.044070529268462,10.513985406788313,-2.6864580130577087,-12.306177628040318,-3.440235476778151,-24.981524705244777,-1.493881628427232,-0.32614678018985027,-0.22830274613289522
25.492052,78,13.034443,78.0,-29.680778252072688,26.368961265853596,27.028622588867524,-5.800648910999298,-28.211382079124455,-3.349503790710981,-35.94541144788094,-2.9178075969012025,-0.05673189099542424,-0.08850174995286182
-19.64567,64,13.151359,64.0,-45.06871399280623,21.42840761623031,23.23337440582322,-4.72329216003418,-22.695284402370447,-3.3934293106890445,-49.68609483613105,-2.740637134627183,-0.29896697751901313,-0.3826777312243368
-34.196086,53,13.249728,53.0,-64.81523628395509,14.556102117962604,15.963872662264876,-3.917275853157044,-21.181256604194637,-8.345924900436637,-17.498440790585505,-1.9579266318802828,-0.4518394494881475,-0.4789498164574364
0.045294,52,13.346493,52.0,-30.371950309218782,15.199090680061964,15.855427731310035,-3.67890460729599,-19.66920964717865,-3.2610771572656962,-24.16522979882467,-1.8628525981168809,-0.30773130216292327,-0.3200405542494402
-9.784991,62,13.579186,62.0,-39.084844758076784,16.17557054380405,19.282556464351625,-4.292810785770417,-21.25528631210327,-4.756674099664792,-35.51809336123589,-2.335409016025862,-0.35120919020920194,-0.4354993958594104
5.095359,65,13.699693,65.0,-35.33317883458708,20.863157970931145,22.245796546775946,-4.759963269233704,-23.603600001335145,-4.479653772728128,-32.19279193099136,-2.6444072578946325,-0.24890188848366812,-0.3235724550287686
71.411678,83,13.854233,83.0,-5.35328196757901,25.348332221367784,26.94639117501045,-5.936292953491214,-27.83507072925567,-1.5661527004052043,-19.980339445501148,-3.2119071851624432,-0.16582338579975317,-0.27526682042759026
-5.385788,65,13.978857,65.0,-54.73816777848796,18.480402105041996,20.0492240655975,-4.5370414829254155,-21.76727076768875,-7.437751104451799,-18.32509663708351,-2.110086362942437,-0.3593039069902164,-0.4670950790872814
-10.381259,54,14.083293,54.0,-43.13079148627023,16.606896392757317,17.837685740212812,-4.2081254601478575,-18.919471228122706,-4.959321165132051,-25.53732026606175,-2.0708118523232075,-0.3230339593154669,-0.34887667606070427
-3.49661,50,14.175957,50.0,-35.781419759755714,14.337425626034223,15.895185906115175,-3.578868856430053,-17.97972934246063,-3.7296651515819157,-20.93958963643471,-1.7199491079930054,-0.27721757677340453,-0.27721757677340453
-34.088415,49,14.268122,49.0,-49.421663510598634,10.603742404695637,14.597241921051388,-3.549643476009369,-18.126192206144335,-6.995026263186765,-28.503076221708312,-1.693797509577487,-0.38726517119661635,-0.37951986777268404
-8.218684,50,14.363656,50.0,-44.810589199894864,14.46901977901958,15.804590164744791,-3.4611796689033514,-17.078499126434334,-6.151172538288392,-15.01285775017307,-1.9779955996126177,-0.2711542312112618,-0.2711542312112618
-13.618355,50,14.458155,50.0,-40.20921800723773,15.923162891817448,16.62836489587335,-3.688438766002655,-18.504126071929935,-4.716227742069275,-27.26597313327241,-1.7858987912059794,-0.15393491030171993,-0.15393491030171993
4.10591,58,14.568218,58.0,-31.047445565457693,16.115141722000462,18.205241633887937,-4.315117053985595,-22.34189999103546,-4.0754700086050795,-24.037307287792046,-2.3972332871047404,-0.2908545961471402,-0.3373913315306826
15.005867,53,14.67018,53.0,-20.801072916731474,15.306967440764826,14.596606395220709,-3.8851077449321747,-20.012795472145083,-2.3026029638156857,-18.990806676524613,-1.9053211940398196,-0.26830638862387257,-0.2844047719413049
23.528327,56,14.774303,56.0,-16.935516015637504,16.880878889315838,18.765165916706234,-3.940507457256318,-19.357554537057872,-1.455594265850312,-24.31665108219325,-2.1118946675789703,0.03820283534903389,0.042787175590917964
-12.237766,54,14.875218,54.0,-43.38349953206398,15.03381314635945,17.110087571396186,-3.949489235877992,-18.764860808849335,-5.273873610551117,-24.807347580676236,-2.2025962417835814,-0.2767369651627521,-0.29887592237577226
-9.918178,40,14.948229,40.0,-29.533330112484105,10.995661087423082,12.477566752840154,-3.0393779373168948,-14.889295744895934,-3.4098852921226634,-20.881488613018682,-1.6380280819287898,-0.27894089144844303,-0.22315271315875446
-13.280998,49,15.037334,49.0,-39.90124274942381,12.191516363718574,13.635509206927786,-3.9038388788700105,-19.772242385149003,-4.446340088602348,-18.268874709578824,-1.815484711986219,-0.27992539241867564,-0.27432688457030213
-17.960995,49,15.128867,49.0,-45.380360638412064,12.37278157822747,14.164304351522716,-3.529942286014556,-17.85488352775574,-5.6042938004918526,-19.287011518624823,-1.8415887442650993,-0.335515482817063,-0.3288051731607217
-8.951513,54,15.229425,54.0,-34.52851746605525,15.735421200213509,16.190520046505785,-3.964297797679901,-19.692296719551084,-3.8401487750522096,-31.15212520857762,-1.7000685132120497,-0.2975354161440263,-0.3213382494355484
13.035871,63,17.17039,63.0,-31.61988296218391,18.15742416652803,20.412703552210544,-4.327635672092439,-21.701685953140267,-3.2352570680155885,-25.280703213363044,-2.3690922664873395,-0.28725220581645067,-0.36193777932872784
