#{"t_start": 1783132195.451068, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
-18.967197,50,1.694904,50.0,-46.349827839128835,13.153528714623441,15.131299130121363,-3.6825370693206785,-19.447942090034484,-6.444166092832818,-19.462506570627802,-1.8650449754485452,-0.34276381918840043,-0.34276381918840043
-20.354586,40,1.771857,40.0,-28.32633816218435,11.633441916857516,13.401102018239301,-3.354273924827576,-15.437355935573574,-3.4826561441144914,-32.96690264889705,-1.821602698623002,-0.26208974933997403,-0.20967179947197923
-15.641771,62,1.881343,62.0,-38.332613298552424,16.541437252392477,20.330912743959793,-4.808188037872315,-24.899031072854992,-5.366874405016102,-38.83736675994994,-2.270047671388168,-0.3116721992102953,-0.3864735270207662
-20.998948,47,1.96886,47.0,-45.716595592098564,12.512005411005028,14.575870141671574,-3.3689078140258797,-16.57036876678466,-5.671202237655446,-21.942213112106128,-1.8175363075439708,-0.40874352151307947,-0.3842189102222947
-9.79975,46,2.0539,46.0,-38.98386269697436,13.194674247178362,14.667363385100657,-3.4326775836944576,-15.367181587219237,-4.8612807352278065,-18.987141757676024,-2.0296432435881973,-0.32875174551832087,-0.3024516058768552
-19.980865,54,2.153061,54.0,-52.132397252247365,16.083031941390846,17.296312183872253,-3.913098595142363,-17.963329762220386,-6.612036467194381,-24.64069665626266,-2.098650889453857,-0.31669244058312523,-0.34202783582977525
13.689746,59,2.270497,59.0,-21.515703195785065,17.789716224960557,18.54824096982383,-4.422051887512207,-21.9147472023964,-3.3715414206140104,-28.327604511478444,-2.096562761753092,-0.164147665292617,-0.19369424504528807
-14.958713,51,2.361854,51.0,-44.68404134937704,12.5232901190817,15.051853290731867,-3.309400730133056,-16.331511187553403,-4.7822315184525515,-22.85739695914343,-1.5692744979801458,-0.3361461830659715,-0.34286910672729093
-9.84004,52,2.456621,52.0,-47.20141403152581,15.495245927538566,17.303078983759637,-3.5750664114952087,-17.17239497303963,-5.196853018782244,-19.38148086696504,-2.1111553380503354,-0.3939930063998522,-0.4097527266558463
-46.777345,47,2.542926,47.0,-58.726771164006344,13.999471500881599,15.221217100138656,-3.4673858284950256,-17.978050875663765,-6.91089247550369,-34.19459353373371,-1.7203396617790225,-0.5148830832406538,-0.48399009824621464
-15.477384,53,2.639237,53.0,-46.07332689257065,14.167803831740184,16.08716091582037,-3.8197869145870205,-18.635639035701757,-7.6106496974786095,-20.445200531703403,-2.1477460900409096,-0.2626719209755692,-0.27843223623410335
-43.721435,46,2.725323,46.0,-55.95021606214959,10.913148021751349,13.08546773357614,-3.5085570526123053,-16.95465159416198,-7.7337266821493404,-27.515049055734494,-2.0578504575871586,-0.4722812097458005,-0.4344987129661365
-30.03717,60,2.840031,60.0,-56.86204548051032,17.15957460020795,19.014081086897757,-4.554697456359864,-23.10278722047806,-7.3260094751421505,-32.23478395104732,-2.1305024408004893,-0.3801437264520931,-0.4561724717425117
-14.387711,58,2.951163,58.0,-50.65921858778624,17.457432939273954,18.654374450472208,-4.168444094657898,-22.165707838535305,-5.483238876629793,-23.67041369332939,-2.352495420689041,-0.40373434262549157,-0.46833183744557016
-20.27112,55,3.054526,55.0,-50.02106626909448,15.410334862560653,17.331920478056063,-3.9621996808052065,-19.874089598655697,-6.817853119731283,-25.131709238639793,-2.2064571573948166,-0.3739545169271152,-0.41134996861982676
19.636283,64,3.17294,64.0,-28.74300645662851,18.918613747004134,20.797674784090038,-4.594407744407656,-23.760953122377412,-5.1226669698912985,-19.66044683330606,-2.1985239185913223,-0.2717735207616313,-0.3478701065748881
-9.743158,61,3.286081,61.0,-54.13622627360105,16.46831075682673,18.754699048929133,-4.18846168756485,-20.582917785644526,-6.404435970520283,-18.55115433013143,-2.1029716671023633,-0.31171701577762384,-0.3802947592487011
-8.336226,41,3.363698,41.0,-29.218985723535017,11.066845821823474,13.232027575560256,-2.9616952276229855,-14.62417316436768,-4.477265648339463,-20.632517255814214,-1.7204626351555679,-0.38655204554661937,-0.3169726773482279
-6.913402,53,3.468691,53.0,-44.30341747870183,13.424763913147313,16.194945903137466,-3.779244530200958,-19.205991274118425,-5.763198799818016,-14.729335254654016,-1.7519241739980471,-0.3215500054072616,-0.3408430057316973
65.024247,68,4.049525,68.0,14.048543585784842,22.884112336951702,22.828783600898937,-4.965177739858627,-24.720382976531987,-0.5018041905768359,-29.685965720310264,-2.863862230075702,-0.05385349175855039,-0.07324074879162853
-26.481664,42,4.128403,42.0,-39.192126632419935,11.561531324895103,12.658913228714471,-3.3272480320930478,-16.021696376800538,-6.325130303457391,-25.946609133315,-1.8892979360374915,-0.37932229164803805,-0.31863072498435197
-31.543539,42,4.204779,42.0,-44.197419421623195,10.312797580334237,12.940534155738343,-3.0874057817459097,-15.977663791179657,-5.6762448202168905,-26.06284884453812,-1.7952880038779309,-0.3513824973780546,-0.29516129779756584
-29.270116,49,4.295249,49.0,-53.68529253978576,12.289566991557455,14.215560772117128,-3.694047203063964,-17.98685293197632,-6.733568759787132,-20.64922768667233,-2.0262541841449275,-0.49375494722477564,-0.48387984828028013
11.761159,53,4.393129,53.0,-18.368898996025145,14.947823173445862,15.477410416868937,-4.066729393005372,-20.66501804590225,-2.7955407996043093,-23.846862203642583,-1.921025323633013,-0.2534587983570454,-0.2686663262584681
-31.077296,50,4.486253,50.0,-58.97438666039954,13.049865861363216,15.554194508662917,-3.8683665060997,-19.392622828483578,-7.807226855780891,-17.510076068997936,-2.1286776946875974,-0.4728529718126733,-0.4728529718126733
