#{"t_start": 1783132195.4826233, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
-11.105297,48,1.65804,48.0,-37.452175869572685,12.706660447213448,14.57074867757681,-3.5281540918350216,-17.496571111679078,-5.041165193822138,-21.27351128202237,-1.5911281341882832,-0.3781721892462111,-0.3630453016763626
-6.099001,56,1.764684,56.0,-38.23833977499629,15.029030865696871,17.278618159525177,-4.0450776886940005,-20.302921414375298,-5.686329038375125,-24.133382926392844,-2.0005994231653736,-0.30145652430302433,-0.3376313072193873
33.883466,71,1.889763,71.0,-18.30369682415448,23.616582157542567,25.061005285834003,-5.30966537952423,-24.74194790124893,-1.8208632840884957,-32.989541984549746,-2.6284056210759403,-0.06485858259333528,-0.09209918728253609
-46.532043,49,1.985843,49.0,-55.63577206503642,13.073690628245089,15.6132050806036,-3.768169481754303,-18.853806811571125,-7.671436123669908,-36.12274257762735,-2.1670118209585048,-0.35662545392926526,-0.34949294485067994
-28.748422,41,2.058553,41.0,-34.28786515414998,11.898149814095856,12.946477122736216,-2.9943460321426385,-14.753751301765442,-3.040820945538373,-37.87007179696786,-1.6461936622333013,-0.2602968612954556,-0.21344342626227358
-13.892922,53,2.160708,53.0,-44.499283435991046,14.512963573516123,16.770362264036113,-3.9827159357070934,-19.67511074543,-4.299259461795328,-23.658210023061407,-2.061667958607227,-0.3320285396656226,-0.35195025204556
-20.767403,45,2.248065,45.0,-33.55301600861882,13.618974777368352,14.453615373683775,-3.2611160421371466,-15.0170281291008,-3.924865555555799,-36.33933460101105,-1.7446327834024367,-0.2781111953910758,-0.25030007585196823
-30.611481,44,2.326758,44.0,-37.53452928137708,11.47311970746932,13.01217021119141,-3.1916824722290045,-15.874211239814763,-5.286829668005528,-35.43920969106899,-1.7703086450898657,-0.3437346685481454,-0.30248650832236795
-30.402392,51,2.419679,51.0,-52.85138306113729,12.982726751518696,15.45649177065109,-3.693602328300475,-18.139478230476378,-6.2308532796700336,-27.161477953108925,-1.7648156994351432,-0.4090537843493122,-0.41723486003629845
-10.12167,54,2.519603,54.0,-33.95915828196751,16.715148874294165,18.144213317986242,-3.9548843562602998,-19.0726995229721,-3.845885896959145,-35.92087454408163,-2.227529194589597,-0.24127158802365736,-0.26057331506555
-23.011643,53,2.615462,53.0,-42.49031741114741,15.374601323754364,16.727023450678377,-3.872349939346312,-19.01128177642822,-4.316953837901245,-36.58536387246125,-1.8370006019722473,-0.3382633071599287,-0.3585591055895244
-28.108413,47,2.702851,47.0,-49.80277470307432,11.165755503989857,14.046574550484905,-3.351978044509887,-16.899532985687262,-6.5942474774900575,-21.832722691090197,-1.8394873556195526,-0.4421936535570648,-0.41566203434364096
-11.331724,52,2.802913,52.0,-28.251264782435914,14.841037245671714,16.449484232984776,-4.30198700904846,-21.599072587490088,-3.5079295367698538,-34.776187902746635,-2.185803722994851,-0.24909901167535256,-0.2590629721423667
-20.862279,50,2.899415,50.0,-40.463498228989124,13.328742375204232,15.488528115424913,-3.839233946800232,-17.566801369190216,-5.963350992304299,-29.582176859934233,-2.2644880385077313,-0.3970567569019913,-0.3970567569019913
-20.399105,56,3.005062,56.0,-45.60574837350423,16.172499767152594,17.991884503136973,-4.509811177253724,-22.021904695034028,-6.30091727743981,-29.886757514005467,-2.2383506815888947,-0.3111671749586611,-0.3485072359537004
-28.887174,53,3.103368,53.0,-52.6227694347632,15.269525495521115,16.58379264952086,-4.105750732421875,-20.299960207939147,-6.612124660184893,-28.119628239321287,-1.9802591905074798,-0.3942994275804296,-0.4179573932352554
-42.019326,58,3.211039,58.0,-75.70697096047849,16.87340501313991,18.611902509743825,-4.325395765304566,-20.458068978786475,-8.654159648986516,-24.02940053159587,-2.3306373888721112,-0.5004802931747551,-0.5805571400827159
-25.103194,49,3.302115,49.0,-46.51011159735265,12.006068635286486,13.973081654968409,-3.6789186286926268,-18.888807642459867,-5.63126610925334,-23.375297036855162,-1.9979428922758435,-0.427199727703728,-0.41865573314965343
-3.642507,50,3.399829,50.0,-37.010083665605684,13.266513445413068,15.913391346798173,-3.520360724925995,-17.120922714471817,-5.401506971059183,-18.0102555309949,-1.7592825100258538,-0.4039607281880695,-0.4039607281880695
-39.118158,42,3.481303,42.0,-48.18116821521242,11.878909222102092,13.784690959938267,-3.13493186712265,-15.350101983547212,-6.076433871156074,-32.11270956130176,-1.9264129025979935,-0.41780257442676855,-0.35095416251848555
-14.792298,45,4.017993,45.0,-25.383040868488102,14.02635157061246,15.313569885365753,-3.2286662983894345,-16.669670283794403,-2.5007553171253827,-39.64734098311556,-1.7027459321105258,-0.22109833286448521,-0.1989884995780367
-9.10994,52,4.114888,52.0,-33.38496641238248,14.112848462837196,16.31538565221718,-3.9994494199752806,-18.118586903810503,-5.009424147172378,-28.7758148599155,-2.2499319647336273,-0.28371153878941435,-0.29506000034099095
16.700829,69,4.242324,69.0,-31.68589028063495,19.935447741055857,22.841752234107183,-4.793866965770722,-24.111650228500366,-4.867408360868846,-26.856498999810274,-2.761055819596299,-0.1684000500153076,-0.23239206902112453
-16.142619,51,4.336768,51.0,-46.77449281609523,12.883656842750849,15.157403897514678,-3.7621004748344418,-18.340333771705627,-6.730226548497176,-17.280610153964652,-2.2959164742666935,-0.3378295979076645,-0.3445861898658178
-14.054578,59,4.445719,59.0,-47.61003064907887,16.462928322240295,18.10456709763665,-4.438089206218718,-21.45474685430527,-4.508226540944034,-27.81198501022338,-1.7989950463166697,-0.2934083198255937,-0.3462218173942005
-1.437742,40,4.518579,40.0,-6.7349302968827445,10.028237427446015,12.249273931592562,-3.070960664749146,-15.029317057132724,-1.635194812446376,-35.69201902546236,-1.5528313920628292,-0.24990371638309147,-0.1999229731064732
6.553942,63,4.636482,63.0,-35.02472079408319,19.184006893663675,20.243226692587406,-4.356649262905121,-21.06666182279587,-2.0577507646931146,-30.780685406954667,-2.5868239795135977,-0.4070769840332796,-0.5129169998819323
-15.69379,55,4.73991,55.0,-50.55076837459222,13.382197413424791,16.33136690271459,-3.931805405616761,-20.282353550195694,-5.9804732413667985,-17.634514635349213,-2.0274394480452806,-0.37730062266941955,-0.4150306849363615
-0.283877,55,4.839991,55.0,-31.595109293274707,16.16453778943533,18.050557722599738,-4.177984073162079,-19.835759484767923,-4.681095939466546,-26.98059057917127,-2.228433110516639,-0.23483939250148123,-0.25832333175162936
-26.875669,45,4.923267,45.0,-50.720881456643745,10.934362744457047,12.686290858037145,-3.057972724437714,-15.964340275526048,-6.290696523376934,-17.868600364910826,-1.5938310577371722,-0.4326045700162161,-0.3893441130145945
15.9714,69,5.049479,69.0,-27.242824661161357,20.554032338913554,21.886169069597056,-4.944399302005767,-23.878425467014317,-3.479924405357434,-33.22841605065971,-2.6948117060917114,-0.316135539662123,-0.43626704473372974
-30.697036,40,5.124704,40.0,-36.5730829134595,10.124240782449306,11.607189756553328,-3.069802198410034,-14.494327831268313,-5.087067939552968,-31.474515159850476,-1.7296700679496502,-0.49507147923159,-0.396057183385272
-7.199884,83,5.281483,83.0,-50.8190930116758,26.842670684654326,29.109594265654184,-6.243341794013976,-29.11994150877,-7.26736967813867,-49.25343649070768,-3.4489665649132,-0.0587332705249167,-0.09749722907136173
-7.14354,55,5.382998,55.0,-38.75025826744029,17.04481143366234,17.79695460786676,-3.843304872512817,-19.165582287311555,-4.057729853418044,-29.38581316354976,-1.7826176682389596,-0.2310084016205388,-0.2541092417825927
-13.112739,50,5.47499,50.0,-37.5161985792162,13.843339155662143,16.42444949232324,-3.5333729362487802,-16.08435295820236,-4.49026771690748,-30.043735408022677,-1.7126004023474106,-0.36359636715706384,-0.36359636715706384
-8.792556,56,5.58385,56.0,-40.326744830366835,15.964953909912223,18.12412595162352,-4.154225986003877,-20.945343184471128,-4.862746367452249,-26.28692433608056,-2.3056512918040557,-0.34356960004832754,-0.38479795205412687
-54.260844,47,5.67218,47.0,-69.1870457745389,11.541016301423584,14.126968035616953,-3.180500600337981,-15.914196902513506,-9.393968591718501,-27.418908034614166,-1.8342087484197684,-0.568038747517424,-0.5339564226663785
24.857074,68,5.798247,68.0,-22.543059243214877,20.20558033356195,21.675324514426805,-4.3969239592552185,-23.090792363882066,-3.641764916299846,-28.925706057981667,-2.425583840200722,-0.21701497684520726,-0.2951403685094819
-41.157362,44,5.995656,44.0,-44.00403953278472,11.093869978885138,12.888721802994802,-3.0412916755676265,-16.082226753234863,-5.14202443916053,-39.035758192856,-1.8346134663703675,-0.42102216125513997,-0.3704995019045232
-38.19122,57,6.097759,57.0,-57.823415079988514,14.504717685356523,17.338079321582704,-4.154131381511687,-20.732864785194394,-7.217873497468595,-34.91404391449554,-2.1916888162375185,-0.42969752306207315,-0.4898551762907634
