#{"t_start": 1783132195.7078414, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_ctrl,rc_action_rate,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist
1.851922,54,4.174845,54.0,-36.54426860546006,16.8993166394371,17.847358693359308,-3.994658975601196,-19.491576290130617,-4.615000826211696,-20.538021289958483,-1.7112269567653104,-0.2569781358852556,-0.27753638675607606
-19.160134,45,4.258431,45.0,-35.801805585313446,12.563890496232876,14.860817052863364,-3.3956567025184636,-17.229948532581332,-2.599015143760082,-30.852521972726315,-1.7058933108569143,-0.24583324637587656,-0.22124992173828892
-30.478277,40,4.335483,40.0,-41.4107879885342,9.081628197349431,11.751817762566008,-2.934912810325623,-14.364546144008637,-5.951797572485316,-25.113184422673058,-1.5364938813559723,-0.4082742753524442,-0.3266194202819554
2.452836,52,4.431416,52.0,-29.534629101033758,15.366190681652169,17.316234575191334,-3.9420432472229026,-19.826953721046447,-3.0814817936172196,-23.75535053238341,-2.0891310289149025,-0.36607928716431726,-0.38072245865088994
22.712319,61,4.545388,61.0,-4.70758501270446,16.92892686742805,18.836804235059944,-4.486746404170989,-22.0659161567688,-1.9754527520185743,-38.71488900024033,-2.1028227984624412,-0.022889711004702856,-0.027925447425737486
-26.296916,46,4.62769,46.0,-34.296952484883725,11.597454437142806,13.363397149047259,-3.3692627859115607,-17.567734086513514,-4.552405274204059,-35.9142852922536,-1.5571276978197597,-0.2824906164894736,-0.25989136717031575
-9.674779,40,4.701758,40.0,-24.949394794918938,11.752307876686825,12.882282778576531,-3.0282580566406248,-15.592590475082394,-2.6261102826512945,-26.55255812222359,-1.5604576403635673,-0.3250421133072318,-0.26003369064578546
-21.987133,46,4.786369,46.0,-37.71350756538092,11.47397428837476,14.106829641327167,-3.5022410130500794,-17.136493921279907,-5.150017141594836,-28.18975467892361,-1.8759231091387758,-0.33001817344318507,-0.3036167195677303
-15.226445,43,4.865788,43.0,-21.585826575657784,13.578530271285706,14.247572136339526,-3.4950431609153743,-16.29400806427002,-1.8864462420890145,-40.624700175214706,-2.1665236562127483,-0.33180359838775,-0.285351094613465
-26.979879,44,4.948297,44.0,-41.102467913687185,11.405703808725809,13.225994861064368,-3.3013928794860843,-17.535447824001313,-5.191093140346753,-26.8585096149483,-1.6226662188826417,-0.3250032633505763,-0.28600287174850714
-13.417091,54,5.050503,54.0,-45.302436038585796,14.566664181487956,16.499744882405096,-4.260626635551452,-21.215914034843443,-5.777315433934448,-20.173254537649314,-1.753953577211927,-0.3334478512428914,-0.3601236793423227
-22.623515,57,5.155725,57.0,-48.61204353576683,16.2234178179494,17.681711013046034,-4.325617887973785,-20.985106790065764,-4.979736721684168,-32.09439534936017,-2.5317433148275725,-0.3239731784999911,-0.36932942348998987
-11.470167,61,5.267669,61.0,-47.10509376146862,16.946784316459034,19.124598316287596,-4.485116832256318,-20.39788588285446,-5.708294765451363,-28.354048982696327,-2.49110980911982,-0.2738845422878792,-0.33413914159121255
-3.479884,49,5.364204,49.0,-28.376537668037802,14.48061086214835,16.29206196625945,-3.677398686408997,-17.93705625534058,-3.6647585986874875,-27.33430186305515,-2.2625041627866196,-0.22019068132606798,-0.2157868676995466
-21.223728,44,5.446892,44.0,-39.95338894886671,12.169603836056403,14.595576328741696,-3.524693875312806,-17.513162696361544,-3.9116346922002503,-25.614934266367595,-1.4710937233452712,-0.3573908973881453,-0.31450398970156784
-16.557617,44,5.527857,44.0,-30.37749441279383,13.76155227432222,14.688815560344471,-3.1142193174362194,-15.483276748657232,-2.6150502895127268,-35.59946497599115,-1.8184788696228844,-0.22839618542346127,-0.20098864317264592
-12.366895,49,5.734606,49.0,-30.027037008409774,12.773479591527325,15.265638625113354,-3.5917439007759095,-17.390703153610232,-4.922117850516566,-31.507873774639894,-1.966537040263807,-0.2757942474461004,-0.2702783624971784
-19.502627,64,5.850394,64.0,-50.92614448021815,15.727453321552504,19.133529187893192,-4.636031138896943,-22.964078712463373,-6.92786660416916,-30.668973532704346,-2.24051523521138,-0.34475497669755034,-0.44128637017286443
-37.077252,69,5.97189,69.0,-60.19854068181099,21.11641727048823,22.21650130121035,-5.2814614510536195,-26.61720961332322,-6.751480242702795,-47.93038324409606,-2.6310956707579125,-0.34838021234725625,-0.48076469303921365
79.485892,53,6.068243,53.0,40.13072073441377,15.563291738230511,16.566001448863624,-3.8175325417518615,-18.066859412193295,-3.2045530395746527,-18.64060004865663,-2.0445771189862714,0.3740705089854496,0.39651473952457655
47.993598,72,6.206601,72.0,-5.835029134661342,22.250938197012548,22.16807592624966,-5.5691063618659955,-27.88391432762145,-1.14516726621307,-24.919109766977726,-3.0730892944409214,-0.07951707009725394,-0.11450458094004566
-40.70434,48,6.301027,48.0,-55.84474878860458,11.231400255125099,14.005260697143088,-3.4580194044113166,-17.35731465816498,-7.9850670867344675,-27.276031146709077,-2.0198199115001807,-0.448665131563113,-0.43071852630058843
7.348324,52,6.399387,52.0,-17.998932019520552,15.07532411116849,17.14784883329503,-3.6898180198669452,-17.901281511783598,-3.181851241977505,-32.01587870734479,-2.0870873516094077,-0.11333480075515177,-0.11786819278535784
93.337238,67,6.52818,67.0,68.34643805212048,20.055496532426517,21.35070600570745,-5.0427024364471436,-23.81708213090896,-8.76890102379674,-43.05999283471706,-2.726724499076994,0.3093450694845362,0.4145223931092786
-50.856059,46,6.613432,46.0,-65.5065170933011,11.711951209947086,13.01637221529252,-3.3605817103385913,-16.229778349399567,-9.48011717906492,-25.213297649011828,-1.7940902848468747,-0.5394068434958227,-0.4962542960161569
-40.985083,56,6.716914,56.0,-61.94071598783104,12.681877826425383,16.321110480707286,-4.249016082286836,-21.36278038024901,-8.845709976574861,-27.248104053465017,-2.3417445099046112,-0.4180426701224046,-0.46820779053709316
-17.369223,51,6.811054,51.0,-45.22678178141995,13.222075845478685,16.061794948341838,-3.5982399129867555,-18.598628115653987,-5.812315091578892,-22.713275231446104,-1.7038539401899124,-0.44570998085272934,-0.4546241804697839
-34.353476,53,6.909137,53.0,-59.879142635517724,14.463390550560144,16.59317253862549,-4.146026475429535,-20.21350628137588,-9.228113123967796,-22.844590994059512,-2.0986598759397928,-0.48298213461396766,-0.5119610626908058
-35.588088,56,7.012313,56.0,-53.28101635453781,15.895443224771654,17.236121239355096,-4.000043025016784,-19.489180159568793,-6.234729453845684,-39.375805323204474,-2.33887837324083,-0.39252027906898895,-0.43962271255726765
99.082032,58,7.119032,58.0,60.55236378269574,18.471874298288814,18.801741591924618,-4.399682350158692,-20.775467407703403,-8.0465268389563,-21.360395520080335,-2.161875559884041,0.416441016194361,0.48307157878545876
-9.108742,46,7.202828,46.0,-37.15224453734387,12.812241016455824,14.842789915457072,-3.5499008727073664,-16.89518966674805,-4.6089826502530515,-18.689904865521772,-1.8675502504814445,-0.3228151096843819,-0.29698990090963134
-31.5886,54,7.300954,54.0,-56.69060911091442,14.951018512114816,16.167026628992723,-3.99127465248108,-19.84887989759445,-6.628837294507682,-27.348708441051297,-2.198335375275105,-0.4419690543203011,-0.4773265786659252
-11.053268,61,7.414469,61.0,-45.65422103588832,18.930268695824576,20.695884119061482,-4.491587133407592,-22.910540306568144,-4.886641440465575,-31.62174552556118,-2.114685566154952,-0.20328643016835776,-0.24800944480539647
0.91581,55,7.516411,55.0,-41.92720468466153,16.164032456278413,17.810156438948443,-4.1712011408805845,-21.418274581432335,-5.931965419069014,-12.34710304379498,-2.2626304360067024,-0.34776365603119547,-0.38254002163431505
3.432382,49,7.606387,49.0,-28.33244519618512,12.769887976030374,14.757362662571145,-3.8084618759155284,-19.177527439594268,-3.065128045117157,-16.934739629602518,-1.776566188043976,-0.27461837731093214,-0.2691260097647135
-15.812126,54,7.821655,54.0,-47.09137414321185,15.534943009189025,17.262935672647522,-3.732846446037293,-18.921146428585054,-5.200097537474961,-25.556013834210187,-2.1085264193725486,-0.4535980064682667,-0.48988584698572807
6.187853,63,7.940819,63.0,-26.216013842829557,19.31541467218438,20.581388872017662,-4.708919146060944,-22.819510698318474,-3.186457049359589,-36.99438489907044,-2.783664459637783,-0.28703959585415356,-0.36166989077623346
-13.214361,64,8.059449,64.0,-54.92969527755824,17.600570489836134,19.499389281391146,-4.761017808914185,-24.079643654823304,-6.897911454436447,-21.408479630332522,-2.237573402558448,-0.338551054172909,-0.4333453493413235
28.811454,75,8.193491,75.0,-29.730468772359114,23.684861919348293,26.033732355888805,-5.380076787471772,-26.72490321397782,-4.098663778692229,-26.62108504049307,-3.3519429009953523,-0.1798619152874136,-0.2697928729311204
-19.15525,55,8.290831,55.0,-53.142949400531165,14.433884596497162,15.941133343883221,-3.778061730861664,-19.823623698949813,-6.177091644177835,-19.603876522182894,-2.0046653603718694,-0.2711308770543875,-0.29824396475982623
-5.96868,48,8.37639,48.0,-31.452995237273708,11.836855027038773,13.7057636516688,-3.292654144763946,-17.219610249996187,-5.141761361135768,-20.857287701144017,-1.5469896318781757,-0.25264035249142835,-0.2425347383917712
5.711038,62,8.490007,62.0,-31.00406974008327,17.671915947450394,19.767099608975666,-4.4939591550827025,-22.797309398651116,-4.548907312130581,-28.387452600164618,-2.4962788832977663,-0.21078824048681896,-0.2613774182036555
-35.380089,49,8.579451,49.0,-52.242022487339135,10.439835283725841,13.688926760950029,-3.5987430286407474,-18.153949290513992,-7.24602999625068,-25.432159649168234,-1.8359469447052925,-0.4310055635920838,-0.4223854523202421
25.832227,66,8.705513,66.0,-11.399418310664235,21.204220667577168,22.72398450903557,-4.760479391813278,-23.304080951213823,-2.667626529094013,-39.40692333885579,-2.557449643506069,-0.006319451838147424,-0.0083416764263546
-15.729628,66,8.821387,66.0,-53.04606410786012,18.469206140250208,20.57582538724149,-4.918991386890409,-25.867367565631856,-7.2274484729287565,-27.53215787559929,-2.1826302444578216,-0.31113438605313215,-0.41069738959013447
2.319437,66,8.941309,66.0,-44.18151049722477,20.062374658620513,21.08816051597246,-5.016664888858795,-25.184708070754997,-3.6184160778198287,-24.180584300894424,-2.649214762941081,-0.3088171302365304,-0.4076386119122202
0.063385,50,9.032743,50.0,-28.953700197197016,14.487268584160308,15.541466663207258,-3.8158586645126342,-17.84550881385803,-3.271100988465626,-23.995229879881204,-2.0839520583104454,-0.2756892714676955,-0.2756892714676955
-23.342737,48,9.120004,48.0,-43.43388680833042,10.557222465231584,13.907999435456391,-3.5939792919158937,-17.001442909240723,-5.50033639332778,-24.466872108024305,-1.8114416809638327,-0.4971145586075815,-0.47722997626327823
128.77476,83,9.276036,83.0,69.93963028185317,27.607292162160512,27.605785335765756,-6.072799336910247,-30.516849696636218,-10.274290431307605,-29.45786087584743,-3.0561471243732026,0.3671868570497729,0.609530182702623
-10.404659,72,9.404029,72.0,-56.23335298784014,21.340206183836543,23.805533317256454,-5.035598268508912,-23.75708124637603,-6.733638408299557,-33.245054483423374,-2.545672851974819,-0.3293328935074965,-0.4742393666507949
-10.761681,83,9.5539,83.0,-61.73851072156071,25.733299172682432,27.87195498381486,-6.380647387504576,-31.33895285129548,-8.534028467825092,-35.976108451804315,-3.398687298212379,-0.2893563203182895,-0.4803314917283606
-14.543715,56,9.781189,56.0,-41.35058497084631,15.160629131165132,17.88578937814169,-3.853152074813842,-17.42445065975189,-5.833476072713827,-32.96934220031184,-2.1591270715092468,-0.24002034871439237,-0.2688227905601195
-17.260732,52,9.880596,52.0,-44.340439094433975,12.584612547489302,15.821027485079595,-3.806879496574402,-19.356252461671833,-6.431816351385223,-21.873005092683933,-1.8579793918214698,-0.349273777348183,-0.3632447284421103
3.471547,64,9.998568,64.0,-36.0014211620449,19.13943022656712,21.02361360143953,-4.823678760528564,-23.459926283359522,-4.50093185575237,-29.254794403517934,-2.650744460314608,-0.2685877439928615,-0.3437923123108627
73.89924,54,10.098353,54.0,41.35163378466598,14.458447651945574,16.04831724343711,-4.124921598434449,-19.94264650344849,-1.4661012451522308,-24.118212242712563,-2.307277036524821,0.003780531381077758,0.004082973891563979
-21.898175,51,10.191342,51.0,-47.99657344659923,14.269679982348062,16.460594891266826,-3.706202521324158,-19.054650139808658,-4.980118882207837,-25.994863579808566,-1.8960411498588448,-0.3670887776966473,-0.3744305532505802
-6.257217,56,10.292637,56.0,-32.04017008573154,15.735126763417874,18.753691758678336,-4.189510185718537,-22.18119629621506,-4.0936378147927694,-32.36744728779373,-1.8740734515807962,-0.2419571636860534,-0.27099202332837985
-8.5591,63,10.405681,63.0,-48.1517028778741,18.193558964494887,21.030795065134402,-4.762278456687927,-24.437083542346954,-6.942513271217107,-24.312818310232924,-2.177057469968038,-0.2670316282764732,-0.33645985162835623
13.011712,48,10.495568,48.0,-20.465334751630905,14.964258848679977,16.41850876894245,-3.8975928640365596,-18.896146374940873,-2.2461503567457455,-19.12780019229891,-1.7380313094978983,-0.1999196158427493,-0.19192283120903933
23.368782,107,10.694271,107.0,-50.46269643269462,34.82874297879492,37.120564723560754,-7.719290482997895,-40.350113886594784,-7.857021561628178,-45.1429288591625,-4.048474421590062,-0.19306199115289369,-0.4131526610671925
-2.877147,48,10.781047,48.0,-26.529509229008312,14.758227653584363,15.233746985111239,-3.7384495520591745,-18.901131749153137,-2.3554200184990246,-27.609588754904724,-1.7350224626464938,-0.2647253116955422,-0.2541362992277205
40.939003,51,10.875069,51.0,-5.493286029792429,14.813324083473717,15.980053256199211,-3.8872944283485404,-19.228146839141846,-1.2498486283814305,-8.94996329752043,-2.0458346367550226,0.32198825912562934,0.32842802430814194
15.97654,64,10.994069,64.0,-35.30344947144139,19.17327370588825,22.15110003297003,-4.450414531230929,-21.586757320165624,-4.555576803246506,-21.014943261534256,-2.436692256604692,-0.2182882128953794,-0.2794089125060856
-3.074129,65,11.118223,65.0,-50.385537905469306,18.75666719624751,21.305351624846743,-4.560198714733123,-22.37147376537323,-6.452222046233263,-21.92487848405491,-2.441836915977273,-0.24471484921979386,-0.318129303985732
-8.271085,53,11.214328,53.0,-42.78220415245149,15.215749277609023,16.831500162920705,-3.4821588301658637,-17.552999460697173,-4.3371773167268035,-23.18299764434427,-1.9807974010405986,-0.20474218485973147,-0.21702671595131537
-7.095615,55,11.31517,55.0,-39.478048965605396,15.838236520733632,18.05721240518747,-4.20333526611328,-21.89801845550537,-4.899447003296832,-23.567243335287483,-1.9449713584969355,-0.24983303220522257,-0.27481633542574485
-8.099003,56,11.416817,56.0,-46.73109395662405,15.244014375087911,17.17640782068941,-4.3201595139503475,-21.79606775045395,-5.885469679586377,-15.82701082123136,-1.9596236343498845,-0.31087066759515875,-0.3481751477065778
17.970947,58,11.522724,58.0,-22.32891535259963,17.556535002719528,19.3846644356182,-4.487853291034698,-22.82153289318085,-2.5196118395593055,-22.78948828966316,-2.0228510664954573,-0.13958187718366644,-0.16191497753305306
51.721523,58,11.753837,58.0,9.413778791143105,17.98253389657032,17.09183190534369,-4.425259878635408,-22.867258143424984,-0.6887980893472517,-20.22469583026911,-2.560609171252554,0.12506403273121952,0.14507427796821462
-16.102248,65,11.87461,65.0,-42.97663289949626,19.32881762228866,21.985310133371794,-4.9085417175293,-23.14107670783997,-4.693064146965799,-44.350746118596696,-2.3463141692968645,-0.2810516611134892,-0.365367159447536
1.865628,45,11.958425,45.0,-22.111733245161453,12.969525009292667,14.99322222085163,-2.959609687328339,-14.617025995254513,-1.990282626525802,-27.90331671750059,-1.5151507954743813,-0.19996518417332299,-0.1799686657559907
137.551561,97,12.140405,97.0,40.09173818589802,32.690102167465916,33.79202288185399,-7.082025189399721,-35.46862557530404,-1.9333199517864563,-17.81915694367981,-3.7191749986877563,0.2488158106755494,0.4827026727105658
5.033451,59,12.249194,59.0,-24.77382322909105,16.90168235788124,19.136091699780863,-4.25026179075241,-19.60525273084641,-3.9792319573043677,-34.97303542789156,-2.422717485203466,-0.16696380857640727,-0.19701729412016059
18.092476,51,12.343026,51.0,-6.820585846605245,14.279873654494281,15.995202417933474,-3.844373760223389,-18.442645525932303,-1.4217594794954964,-30.216780172133504,-2.436455777155796,-0.24670821444031552,-0.2516423787291218
63.65536,62,12.457608,62.0,3.556702867748523,18.906582216558924,19.54298411236273,-4.446251606941222,-22.96106580495835,-0.6539706309662319,-10.068861752766258,-2.220759706097919,-0.10409496123522625,-0.12907775193168056
-20.69183,58,12.566361,58.0,-51.13905776975385,16.675370624881364,18.847478612331855,-4.37085118174553,-22.464411342144018,-6.704942801987146,-27.392502383465967,-2.1429140572377023,-0.34846537115325327,-0.40421983053777377
69.100705,95,12.741659,95.0,-5.794578937959637,30.548797003058684,30.67028556874297,-7.220249369144439,-38.464097189903256,-1.4551505527851158,-30.747254384195656,-3.4370472507351773,-0.1088543919763823,-0.2068233447551264
0.653602,54,12.841985,54.0,-35.61788348429184,15.262628875451968,17.479691702634923,-3.778139264583588,-18.438228404521944,-3.343100141693489,-22.856013771295057,-2.055353164162685,-0.21419825156128336,-0.23133411168618603
109.033675,160,13.139532,160.0,-30.438594176810508,56.308740454430634,57.606281511920926,-11.81836145997047,-58.369830977916706,-3.4825187676575706,-54.610095771279134,-6.1619457269651505,-0.05829324412670737,-0.1865383812054636
-8.877229,66,13.263509,66.0,-53.86486308034273,19.636944416646717,21.78188809138025,-4.916872570514678,-24.0791730761528,-6.652058617841815,-24.36724024913982,-2.4158535118226894,-0.27543356039076056,-0.36357229971580396
95.966009,65,13.380794,65.0,62.415134590943865,18.572316003592817,21.281632416452215,-4.895754017829895,-23.40408713817596,-8.424172757287218,-32.24502220845188,-2.3340383334630563,0.3945671321941753,0.5129372718524279
-29.424044,52,13.47859,52.0,-48.675524310282924,14.279060961559807,16.389574211761627,-3.8877029824256897,-18.112719464302067,-7.150800371093915,-32.04783591329438,-2.2180960655128463,-0.3779210042115958,-0.3930378443800596
104.748138,71,13.611796,71.0,55.01830614825046,22.01735459669147,24.4579446267999,-5.200188517570495,-25.99694168567657,-4.485432036509705,-29.302135757795742,-2.760769064583084,0.17449014100991567,0.24777600023408025
99.301855,61,13.840151,61.0,54.081242621129476,18.483692514660092,18.086823695516312,-4.524079577922821,-21.08591387271881,-4.964705675086265,-19.161447224740858,-2.613757196217113,0.5001140316624222,0.6101391186281551
96.111432,58,13.945865,58.0,66.79718270157176,17.599767123021984,18.183243210900937,-4.402125828266144,-21.621051192283634,-8.524325894100468,-27.68219387404087,-2.2390645928555504,0.54220116884499,0.6289533558601884
15.163568,78,14.085274,78.0,-46.559459015360645,23.745604131658343,26.254783660845664,-5.833944160938263,-28.703783154487613,-5.099273797060551,-23.94070747448233,-2.699652017031715,-0.24508707921992587,-0.38233584358308437
44.734074,90,14.243968,90.0,-23.190649556809447,29.52133870492112,30.927783770703062,-6.805607271194456,-35.45253710150719,-3.6588373387540365,-33.223045215101756,-3.3843720320610715,-0.13866232821936192,-0.24959219079485148
42.29421,77,14.38145,77.0,-17.291973802154587,24.627708589605355,24.011855620380086,-5.523065946102141,-27.724501323699954,-2.2214395299533733,-27.463096519600725,-3.121276769621868,-0.29769555407840187,-0.45845115328073893
110.62865,61,14.488258,61.0,57.23518106328078,19.144034485248923,18.383794261695183,-4.280467927455902,-20.47359263896943,-5.250221788996772,-12.886011349726232,-2.2440661651927862,0.4214760703288215,0.5142008058011622
-0.534186,53,14.58417,53.0,-29.182746248155183,15.749061646409903,18.41850063321488,-4.026177077293394,-18.181401383876796,-3.896403393467491,-30.227253266513827,-2.187766823601798,-0.21770774149612412,-0.23077020598589157
7.946109,71,14.716689,71.0,-34.71718940150876,22.065700238547244,25.219279631141852,-5.258118089437485,-26.399015641212454,-5.130161815289189,-35.962608639700726,-2.871777008791924,-0.21054860243491275,-0.2989790154575761
22.919659,62,14.836245,62.0,-22.362634870244392,18.34323097751401,19.738533631917264,-4.506930675506592,-22.841368293762212,-2.650967696835003,-22.400172824239295,-2.4000309146155456,-0.17961653744784792,-0.22272450643533143
89.312013,68,14.964091,68.0,24.38379157848197,20.77945760475868,21.591010431924218,-5.088286633491517,-25.66623611450195,-0.8130932676709584,-11.40505409112825,-2.469576538922519,0.06237733052111917,0.08483316950872208
125.031381,82,15.118595,82.0,45.43837592168173,27.99323865602519,28.082997528973912,-6.152823786735539,-30.59192652702331,-2.2676485075620247,-16.21371280930797,-3.2571198154697827,0.2087661236170766,0.3423764427320057
47.37714,60,15.22771,60.0,-0.6847508307868116,19.7451727922974,20.16514088363056,-4.276168079376221,-22.12565797567368,-0.44464522371520177,-22.74247041424571,-2.259481479843313,-0.09838011319865028,-0.11805613583838033
90.874427,63,15.341892,63.0,45.17603310681106,19.043747934774522,19.71795141883999,-4.87980045557022,-21.82139458656311,-5.690247185593588,-21.05865814176937,-2.613204947201618,-0.22920608100499557,-0.2887996620662944
8.132974,57,15.444957,57.0,-30.780414882495663,15.308868652328552,18.283707475022965,-4.093285577297211,-19.55210677385331,-4.921357751476974,-21.17593586526767,-1.9365015060281277,-0.21632370509328033,-0.24660902380633962
57.976982,89,15.611546,89.0,-20.372099429272748,29.317445900916358,30.78737542128424,-6.363359179496763,-31.306518197059628,-2.3953630072509173,-27.503222980739825,-3.1872762498775447,-0.12255475612614058,-0.21814746590453024
153.838644,92,15.928144,92.0,84.09593009523986,30.46321305270243,32.43825468932165,-6.990251499414445,-32.95437117815019,-9.434984397800818,-32.49626052249413,-3.282886724353971,0.37350688673585447,0.6872526715939723
91.831432,54,16.025713,54.0,55.38166328529833,16.12666754719715,17.87104998733701,-4.107074067592621,-19.763315802812578,-4.274031168323598,-21.525688104767887,-1.8778392063643894,0.3740023599566304,0.40392254875316086
42.067951,49,16.110144,49.0,-2.710445546659252,13.482621499217341,13.919429996770369,-3.6641269373893746,-17.078968608379366,-0.3881601908351133,-8.760364721276813,-1.7320345545122766,-0.3382893817539373,-0.33152359411885857
4.878394,58,16.216469,58.0,-33.00135933507634,17.81114746249124,19.541364278856683,-4.0980220961570755,-21.19742760658265,-3.158714952680598,-26.96472472261265,-2.0538690066331267,-0.28227568958216903,-0.3274397999153161
57.177307,66,16.334057,66.0,-0.08681516460858374,20.499837465108918,21.50807628366126,-4.463556531667713,-21.057398867607116,-0.8285985751383129,-21.597850458103544,-2.796387396665706,-0.080103749709798,-0.10573694961693336
56.125401,60,16.441916,60.0,1.942363012093732,17.895635739777504,18.580522137154762,-4.4127645945549006,-20.247399330139164,-0.45471119136821897,-14.999440712942702,-2.1788035984198033,-0.2187403850579355,-0.2624884620695226
123.830468,68,16.572318,68.0,70.08345101343258,21.411906975584454,21.620274674124847,-4.831892939805986,-22.4468058347702,-7.379440694286309,-20.323934682790547,-2.303090698741907,0.3458212704968093,0.47031692787566065
