#{"t_start": 1783133905.572226, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_single,rc_air,rc_ctrl,rc_action_rate,rc_torque,rc_slide,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist,ep_pushes
15.726637,52,1171.566928,52.0,-17.19253298107468,15.364702564176563,15.575348578910932,0.15,-2.32,-6.5090519285202015,-16.93105408847332,-9.075459881875052,-2.826350917687523,-2.4865859067587124,-7.872546595901798,-2.1498315216733435,0.2202253818408863,0.22903439711452175,0.0
710.651146,258,1182.706126,258.0,463.27575584345885,87.84687244743328,98.34111205186437,24.599999999999945,-6.630000000000002,-30.646991209983813,-51.75942317843435,-38.83587473098479,-11.440613026283142,-41.41542810376381,-30.183939627355095,-10.500324531146095,0.5672568624339157,2.927045410159005,1.0
226.461485,106,1187.075049,106.0,136.43627207808368,33.38903761989647,37.30839982511294,9.900000000000013,-3.4999999999999987,-12.005596427917485,-25.902745631337165,-16.07651680213756,-4.651842291125601,-12.149280415874124,-18.60658961059374,-3.679653425086553,0.5595569012039744,1.1862606305524257,0.0
429.209804,164,1193.849652,164.0,268.24948732159174,58.31555068846017,61.12996993081545,15.450000000000026,-5.610000000000001,-17.844990773200987,-35.45428228080273,-24.080269720500223,-8.54082471599169,-22.072011800927445,-18.528247017098444,-5.80457772508385,0.45775774255426027,1.5014453955779739,0.0
269.464977,134,1200.000567,134.0,128.92931605257195,44.19171681020858,48.15499329608684,8.100000000000009,-4.35,-15.467566444873807,-27.57919944226742,-18.189547806214527,-6.184471712578448,-6.460509869415064,-11.725044034752278,-3.9547102055064705,0.45837456517839664,1.228443834678103,0.0
454.035257,172,1208.586853,172.0,288.5724201832493,60.57326359013426,63.495061107078115,17.55000000000001,-6.1400000000000015,-18.985464830398552,-34.46940032839776,-26.0733365258435,-8.324665417436423,-31.649521985661604,-16.48687124885221,-6.026227478220322,0.748518684470705,2.574904274579225,1.0
314.615855,124,1214.404738,124.0,199.26949688454025,44.25403341819765,45.54800511797146,9.750000000000012,-5.13,-12.893110084533692,-28.54433057606221,-18.415215100933317,-5.60853491435668,-22.431998031711093,-11.161811796954497,-4.02067987732701,0.7496276415775305,1.8590765511122755,0.0
219.015161,94,1218.773891,94.0,139.49303435767553,31.62613819039271,32.38856979182035,8.40000000000001,-4.59,-10.585666828155516,-21.96728686690331,-15.0851239532101,-4.391058264696662,-13.783363598605181,-13.047769494841758,-3.442311875155958,0.6505095149616569,1.222957888127915,0.0
281.948485,106,1223.199602,106.0,196.99303945616117,32.796824787444095,38.08995772924657,8.70000000000001,-2.869999999999999,-11.834175586700434,-23.15428115725517,-15.577668357136819,-4.446049551092583,-28.51604716932844,-9.906892364529746,-4.326222837659588,0.8466730764569568,1.7949469220887484,0.0
380.9319,146,1229.798021,146.0,251.18353776378922,49.125665907893776,53.71678998912866,14.400000000000023,-4.5299999999999985,-16.242276203632347,-30.105404970049833,-21.929634538677373,-6.871824071994372,-29.074433569218037,-19.198757262778752,-5.54176287454945,0.7939424932028039,2.3183120801521873,0.0
282.899804,106,1234.625141,106.0,185.4702300728236,37.14360898984413,38.318520809489705,8.40000000000001,-2.0200000000000005,-13.554079561233522,-18.024524708092212,-15.509704749115288,-4.1664871092804425,-20.52543567160126,-14.678838199516678,-3.9534862998442337,0.7493849129340904,1.5886960154202716,0.0
187.499448,77,1238.152517,77.0,120.60257218384538,26.646717555784587,26.22189047940178,6.900000000000006,-2.55,-8.640278062820434,-19.254016053676608,-12.135644712794788,-4.109349018974246,-12.160430140731435,-8.063384022377072,-2.9586302034187058,0.7859621966030036,1.2103817827686256,0.0
623.368964,248,1249.420197,248.0,369.6293605076863,91.32474516599953,92.38966394856159,19.79999999999999,-8.580000000000002,-26.04241242647174,-52.708017826080344,-37.41442220304994,-13.021414145453068,-31.04137263451304,-21.181454087801487,-7.785711995559356,0.4073458477568767,2.0204354048741084,1.0
411.355637,141,1256.100126,141.0,286.70496204086123,49.19965944576509,53.3822576449484,13.650000000000022,-3.569999999999999,-16.46180919647217,-26.58306781500579,-20.268687511392535,-6.871979607635993,-32.210043900458594,-21.325552832667174,-5.290100873778336,0.8686695446599084,2.4496481159409416,0.0
270.974984,104,1260.956858,104.0,192.6204237516487,35.051744722289556,36.01368599435737,10.200000000000014,-1.9299999999999997,-11.655340247154234,-23.401530592143537,-16.361155137310735,-5.162634972188396,-28.10819823039963,-15.584658354414957,-4.7073527591739515,0.8318448012862386,1.7302371866753763,0.0
325.032,118,1266.027502,118.0,220.5122848521541,37.954152456737724,42.197772418418154,10.500000000000014,-2.9899999999999998,-14.35643652915955,-21.974372375011452,-17.710281611262108,-6.778592830681317,-21.75657067533801,-13.659879213406162,-4.906076491538446,0.849989592261937,2.0059754377381713,0.0
293.22364,111,1270.765525,111.0,194.00557326467117,36.19930954125083,40.20174904369439,9.450000000000012,-3.6299999999999994,-12.84655824661255,-24.048246777057663,-15.853164771308537,-5.025394301908547,-22.829338632719644,-9.838879716114953,-3.56140971122023,0.8098597948489399,1.7978887445646468,0.0
366.707003,130,1276.271599,130.0,269.8914392304757,40.48442405880195,47.885469006746604,11.250000000000016,-5.01,-14.398824501037591,-25.989469358325003,-20.014023766144973,-8.010440110211613,-34.71377479745585,-19.135230508939674,-5.532566286342511,0.9423274903287472,2.450051474854743,0.0
251.966248,93,1280.140557,93.0,173.39487787447064,31.37332446732777,33.19898264970033,6.450000000000005,-4.02,-10.123258142471313,-20.533785267174242,-13.640471464621472,-4.451543499768253,-21.857300926633464,-7.52441567164341,-3.30016199330157,0.7708344345329322,1.433752048231254,0.0
451.610618,187,1287.96993,187.0,254.65867605550926,66.36767450229333,66.3182197559019,20.099999999999987,-6.770000000000001,-19.374739718437198,-37.88810628950596,-28.56239811386687,-8.999446090422945,-16.11866860716897,-18.94555767443156,-6.175035542417952,0.5798092659808867,2.1684866547685164,0.0
379.398748,137,1293.520523,137.0,250.71910182216357,44.012726066465156,52.33903539741542,14.100000000000023,-3.349999999999999,-14.408737864494324,-26.527561429142956,-21.186717421920672,-7.60204439572986,-27.431520111168304,-13.81742634330559,-4.448107752705178,0.8048984295304307,2.20542169691338,0.0
228.171079,87,1297.250147,87.0,156.83878307435535,25.71359880545472,31.217744066781115,7.200000000000006,-3.0999999999999996,-9.107601950168606,-19.378191629052154,-13.40258142160479,-3.4359759951775324,-16.865950482937343,-11.65643616531481,-2.852309270997875,0.7417112458270172,1.29057756773901,0.0
317.981944,125,1303.656352,125.0,221.19075698826094,41.581383299628015,45.727247193653604,10.350000000000014,-4.98,-14.365743923187253,-30.88518886566162,-19.037591715830963,-6.390295842055029,-32.65880193762726,-12.071872174202737,-5.4779491227432935,0.8812696200096506,2.2031740500241264,0.0
374.238076,134,1309.456391,134.0,248.6591757748294,43.82939204354434,49.192143064750425,13.500000000000021,-3.75,-15.130078759193422,-25.834000015258784,-19.96673241337182,-6.354738971171316,-27.377555387923344,-11.898210971937413,-4.631317982430502,0.8063279148756208,2.160958811866664,0.0
585.461949,263,1319.900769,263.0,314.39616059001656,89.55288462123494,97.29170256212869,21.89999999999997,-8.180000000000003,-29.478888335227957,-51.20900807976722,-39.73539837619066,-12.796926450266142,-19.469786695782595,-31.383901890861715,-8.424888536193185,0.4959461623313764,2.6086768138630396,1.0
473.646284,183,1328.414011,183.0,290.9047767507671,65.66888342191358,66.23546061095207,16.950000000000017,-6.2200000000000015,-18.76029636383056,-40.95835789442064,-27.99777299806468,-9.190065915907407,-22.867008500477127,-17.12293013398505,-5.996404570219009,0.6487931562409781,2.37458295184198,0.0
607.05651,220,1337.907166,220.0,389.7408683686512,79.30497724810184,83.8171602427889,19.94999999999999,-6.840000000000002,-22.600660053491584,-43.66068346798421,-33.56919253891544,-11.665671725996305,-29.37018403007939,-29.195185329580703,-8.85491864475765,0.7927342874801434,3.4880308649126315,0.0
282.962205,115,1342.801823,115.0,166.97741329000146,41.84350347505093,42.4720248307057,10.350000000000014,-3.2899999999999996,-12.372329537868502,-21.30890201479198,-17.1425430908216,-4.9487612413598265,-16.273874854055883,-14.127309379344046,-4.217016414697456,0.601090959559903,1.3825092069877771,0.0
246.163043,99,1346.908977,99.0,173.14249375898405,33.80022932407959,33.65406832033833,7.6500000000000075,-3.3399999999999994,-11.103704648017883,-19.938642947375772,-14.988444758231658,-4.880715660949263,-21.434504938224016,-21.500841155559975,-3.8968942644979023,0.7586314626342111,1.502090296015738,0.0
177.98324,74,1349.971312,74.0,109.91886597692047,24.7673283564428,26.232760144935224,5.5500000000000025,-3.149999999999999,-8.380002918243406,-16.6130411863327,-10.968735575608378,-3.017487825691545,-8.692998019701246,-9.049066317391105,-2.6143828621144602,0.6981374686249203,1.033243453564882,0.0
776.824562,271,1361.509639,271.0,493.5499346555914,96.76758923816779,102.19395269804605,25.799999999999933,-6.28,-29.32367347240449,-48.132554802298515,-41.657284635957865,-13.114429469411228,-49.159045417021375,-15.762305376153723,-9.057621150692723,0.6779192652758838,3.67432241779529,1.0
221.884522,84,1365.057918,84.0,145.58053499860523,29.741902574282232,30.125990159556668,6.150000000000004,-2.6399999999999997,-9.016799073219298,-18.7613119751215,-12.114500248229739,-3.84282634736878,-18.30532381827768,-5.795927021353132,-3.2372170151459643,0.6811528254099314,1.1443367466886847,0.0
1085.611535,379,1381.182552,379.0,697.1811893975424,134.02091843935978,146.25886340582676,38.99999999999981,-11.240000000000007,-41.944446048736594,-69.88522836938502,-57.837755955090536,-20.64843936707088,-63.702863754084156,-30.717800577956485,-13.872902215872243,0.43817408307192246,3.321359549685172,2.0
109.556536,136,1386.940323,136.0,-2.218109755483342,44.615438151502104,48.46773747317957,6.150000000000004,-4.740000000000001,-15.573538994789123,-38.7089679181576,-21.94222786230749,-6.393626478166625,-7.018419855718164,-22.775032061894258,-6.306717002757629,0.2595610734318356,0.7060061197345928,0.0
1377.942022,477,1406.151396,477.0,903.4722138082199,166.27396009104874,186.26114510028063,47.99999999999972,-15.810000000000016,-53.27464902877804,-85.50867555439471,-71.7853213016548,-25.59475480689624,-82.41597233708116,-50.668579586950166,-18.007344582843558,0.5758246461915278,5.493367124667176,1.0
560.052669,189,1413.897539,189.0,358.8513525602351,66.16530979359968,72.28807018651904,18.150000000000006,-4.99,-20.560571606159204,-32.47063444256781,-27.895511079327132,-8.87900939725614,-31.486445034863006,-12.332307943050324,-5.787584170965351,0.7479864501985907,2.827388781750673,0.0
199.857248,88,1417.452875,88.0,121.1477516125967,29.49703412575474,30.234093691167725,5.250000000000002,-2.23,-9.610890383720397,-19.11395946964621,-12.67466459395461,-3.646718343058952,-12.550320993551516,-11.053452267968341,-3.3916253462477957,0.5965203132043347,1.049875751239629,0.0
290.951518,120,1422.695289,120.0,167.2734918544798,39.711315886399994,43.69643426140614,10.800000000000015,-3.2999999999999994,-13.455620915889748,-24.655937033891682,-17.693835471677207,-5.853413945282526,-10.440325190763142,-11.398114641389828,-3.7324772377405635,0.7800441403171825,1.8721059367612378,0.0
467.748987,176,1429.897448,176.0,304.46196463193724,60.14940572052102,67.21987500316267,13.650000000000022,-5.8900000000000015,-19.416356358528144,-36.18242338895798,-26.809865130731623,-9.557705557172497,-23.150481568385036,-25.861910778849854,-6.863515511024041,0.8168957914274074,2.875473185824474,1.0
671.330849,227,1439.51659,227.0,441.0187725839291,79.40911221021814,85.75514506532124,22.94999999999996,-6.57,-26.326774420738204,-38.65202363282443,-34.105696498123415,-11.742777767875547,-38.20096796300752,-20.813132765110193,-8.390807676880645,0.5045590950588072,2.290698291566985,1.0
1185.563796,382,1455.842048,382.0,791.1427141095032,134.87754759994928,148.87769350855308,40.0499999999998,-9.660000000000005,-44.05104164123534,-62.1227514758706,-57.26567852781145,-21.27825200561634,-72.81847127699908,-30.842507013797587,-13.345457604022345,0.5905605342143344,4.511882481397516,1.0
1079.603024,354,1470.875835,354.0,706.8561876762166,124.66878109457473,137.77345935857673,37.199999999999825,-7.220000000000003,-41.46857664108278,-50.719673044234526,-52.66557548631685,-18.320583052180456,-66.31972529067764,-31.83003508713759,-12.351235847325507,0.4359336417530381,3.08641018361151,1.0
439.414885,172,1477.799642,172.0,277.5003140264067,59.29053278650504,64.77475996054788,15.600000000000026,-4.229999999999999,-19.346167182922354,-34.331952950358385,-25.39612226318466,-8.004647452832762,-30.337591742682562,-21.99732798827082,-6.106911897000066,0.7728604288687229,2.6586398753084066,1.0
500.046903,175,1484.73377,175.0,345.06716384102816,59.70807865343858,63.60972173718023,17.55000000000001,-4.890000000000001,-20.06333638906479,-31.101211827993396,-26.371365225050113,-10.102098110910768,-40.959226106013816,-20.93319416838476,-6.467629360231788,0.881789602272221,3.0862636079527737,0.0
672.867933,239,1494.033567,239.0,443.68622177883407,81.08520961864279,91.74075636956763,20.69999999999998,-8.090000000000003,-26.973618278503412,-43.24923722445964,-35.73968579597263,-10.48436656051409,-40.37077380426432,-29.313617132247533,-9.122956249265817,0.44858729287939736,2.1442472599635196,0.0
725.641045,249,1504.583251,249.0,467.9157019807225,86.71409247521981,96.26381369078435,25.499999999999936,-8.270000000000005,-28.342998156547555,-40.91520424410704,-36.577940461287284,-12.709228787177356,-41.721591442133914,-22.507809173933506,-8.707790506902255,0.7866472196661817,3.9175031539375853,0.0
960.045074,330,1518.564682,330.0,633.6435592318388,114.04002298370233,127.14715515671813,35.099999999999845,-8.280000000000005,-39.352518649101256,-55.91057403981685,-48.276029281004895,-17.655874013651406,-60.90943533744279,-37.962607588343445,-11.538624878198151,0.4026435183673542,2.6574472212245377,1.0
574.04997,193,1526.579923,193.0,398.13430128077414,61.924917467868376,72.79007793081075,18.000000000000007,-4.899999999999999,-24.949297008514403,-30.728088435530672,-29.073563616884545,-9.436042514586138,-48.774792008709504,-13.67189573348116,-8.26564727330091,0.9175466378996776,3.5417300222927555,1.0
392.613834,135,1532.307363,135.0,276.54061887089927,45.26822127328777,49.75416439146752,15.750000000000027,-2.9699999999999993,-16.060008077621465,-22.386487278342248,-20.26113094801253,-7.0332769579595515,-42.40750728122769,-13.450027995754086,-5.13073213534375,1.0238725645747335,2.764455924351781,0.0
767.749299,311,1545.288083,311.0,433.3564439471492,103.16448756228444,118.72281285980809,31.199999999999882,-7.680000000000003,-36.230853323936465,-55.61778811551632,-44.39291836477317,-13.767217404516227,-36.29125218257235,-26.206070172492833,-9.508346189220646,0.5661124149287142,3.521219220856602,1.0
1111.821431,363,1560.416276,363.0,741.6020233371148,124.57425093391171,139.40130187648504,40.499999999999794,-9.060000000000008,-41.458931376934025,-55.84651616215706,-53.89190770081216,-17.51165141299518,-78.05031959827836,-29.584212661367516,-11.852605921383438,0.898604515527931,6.523868782732778,1.0
420.638837,152,1566.853381,152.0,283.3745907039933,48.40225567394184,56.29387721463074,15.150000000000025,-4.3,-18.507381789684292,-25.56810767054557,-22.351389366200344,-7.503438136116404,-29.019934303739234,-21.631576558154116,-5.7000585593916515,0.8130998287400873,2.4718234793698657,0.0
712.520092,238,1577.548856,238.0,494.5961046214741,80.02833369787835,89.60672301973156,24.299999999999947,-6.9200000000000035,-28.662601008415237,-40.9857850410044,-34.86188997844833,-11.510586458319711,-53.451867202350314,-28.369244002847754,-9.249095937670775,0.6499278449022394,3.0936565417346595,1.0
761.422228,256,1589.870701,256.0,507.729270289402,88.92752666150348,98.31728736839432,26.549999999999926,-7.930000000000002,-30.416290650367742,-44.15818417668344,-37.413487165048444,-14.272069526433338,-50.96312011616354,-21.813460864243034,-9.135244217217958,0.8632485487687368,4.419832569695933,1.0
347.295325,165,1597.496123,165.0,179.73807908275361,54.179611563369264,61.22966984211361,13.500000000000021,-3.559999999999999,-20.883247170448303,-31.175570139288897,-24.738950156612198,-6.315592470235177,-10.460605913184834,-22.224762096105618,-6.9933073574760805,0.5620792567620659,1.8548615473148178,0.0
350.731853,127,1603.18544,127.0,233.54921904046716,41.55591929439947,45.665047299085344,12.60000000000002,-2.8599999999999994,-14.449321007728571,-22.975366547703747,-19.414657735665546,-5.194612523220902,-22.805132958916438,-17.83113802105002,-4.1081042457186685,0.8062265729898158,2.0478154953941323,0.0
1055.637238,360,1619.276428,360.0,692.8806919516143,125.6418965560104,140.32462768424793,34.49999999999985,-9.970000000000004,-44.919118285179124,-59.97501161098477,-52.230072706146885,-19.178084455373924,-63.074113011252344,-33.225726739893204,-15.13785091310637,0.43107652687512477,3.1037509935008982,1.0
675.455451,240,1630.475687,240.0,455.17540233126846,79.7627849153102,89.35818746814107,24.14999999999995,-6.420000000000003,-29.476829161643995,-40.001322612166405,-36.126267250356484,-11.586122423697015,-48.657552599864204,-31.21214477882214,-9.51068506357013,0.5999962740613872,2.8799821154946588,1.0
773.072894,266,1643.128335,266.0,513.9051291627592,91.72047103682354,101.30936370592288,28.19999999999991,-7.580000000000002,-32.021099233627304,-46.33714947625993,-38.81426090057901,-14.142711452929714,-51.515758299099446,-28.592097554808205,-9.05899284829039,0.4455432247229433,2.3702899555260584,1.0
759.828661,251,1654.548856,251.0,525.5650034755428,85.38942317303959,96.84317523103313,26.24999999999993,-7.080000000000003,-31.81273536205293,-42.41712042689324,-36.22276898505731,-13.380045852837506,-57.17640339572665,-26.892482243121904,-10.237384540717366,0.7819803648094762,3.925541431343571,1.0
651.946448,227,1664.634428,227.0,439.9265453667006,74.71293329941496,85.14071272153933,22.04999999999997,-7.1000000000000005,-27.497417755126964,-37.838333615660666,-33.69882965055717,-11.494655484461532,-49.98261551026671,-20.458088868179967,-8.813802876795277,0.8261274421427248,3.750618587327971,1.0
383.73738,137,1669.691868,137.0,259.49561337606895,45.82359899020514,49.83278353308269,12.75000000000002,-3.7499999999999987,-16.381369371414195,-25.531444717943675,-19.40309377374993,-6.247433990335325,-28.92681143613325,-16.333858579053103,-4.590603838209468,0.8490339503524748,2.326353023965781,0.0
1117.961131,361,1684.969299,361.0,778.7176491574555,119.9054095254461,140.82151352500128,37.49999999999982,-8.940000000000005,-46.142482752799985,-55.263822534680344,-52.76978046051872,-18.32511691164961,-89.29561358882647,-34.18272109380913,-15.06390414127745,0.9104207565204891,6.5732378620779315,1.0
524.413301,252,1696.25081,252.0,285.78734578145685,81.21349544427167,94.99156574442596,21.449999999999974,-8.340000000000005,-32.530482339859006,-47.7529223933816,-37.16574076637813,-12.919435751595842,-23.326480730193587,-39.03211913792566,-9.961925104986864,0.4575271043444714,2.305936605896136,0.0
381.87577,141,1702.574963,141.0,247.4959753907154,48.53453377557416,51.69917494269637,12.90000000000002,-3.9999999999999987,-16.18655846595763,-27.905493469536303,-20.281422397446136,-5.7866982804671245,-26.847316395995257,-13.817999582484077,-4.928425208786537,0.7728578832717661,2.1794592308263803,0.0
456.114229,189,1711.46093,189.0,257.0097036718877,64.5057362332516,72.33635323595259,17.250000000000014,-4.3100000000000005,-23.72648966312408,-33.207180441915995,-27.37065168277984,-9.145670025481706,-17.234360935764826,-22.795476480372326,-6.197734489770119,0.7031737248939303,2.6579966800990564,0.0
789.54838,295,1724.489114,295.0,490.52380466807676,105.57559191236454,113.6601261146745,26.999999999999922,-8.350000000000003,-36.67268373489384,-53.72159997373818,-42.57093801253497,-14.328769495928551,-42.68690624495388,-31.25874806135191,-12.621497535624147,0.5790393172265731,3.4163319716367813,1.0
323.05691,136,1730.242621,136.0,201.32540151408566,42.51399311675883,50.05474455065935,12.60000000000002,-2.67,-17.534596590995793,-23.5198090940714,-19.85277518629401,-6.385655397344644,-18.925385758381402,-25.17846819393415,-5.37053934789576,0.7595914745899459,2.066088810884653,0.0
1763.551967,554,1753.954159,554.0,1221.1420964939978,195.0783097972068,216.49010587716265,57.89999999999963,-16.610000000000007,-69.13123434305193,-87.9415832839906,-82.0423605610103,-27.74182392669622,-129.01975397738497,-45.14726281073755,-23.424526289132153,-0.3536842772680199,-3.9188217921296604,2.0
184.262473,87,1757.085327,87.0,99.15604383209867,30.80854596212281,31.78778931945675,8.250000000000009,-1.9199999999999997,-9.837801046371462,-17.839595621824262,-12.296002124058132,-3.6562522882873365,-9.380042063196395,-14.661126273314562,-3.149086240092308,0.5774772159000047,1.0048103556660082,0.0
255.344974,102,1761.097672,102.0,161.2012161449868,32.64860304479299,36.56414229125842,8.40000000000001,-3.679999999999999,-12.08124360561371,-21.042609279602775,-14.622020270472474,-4.749599485488409,-18.32625560759544,-7.121014083962833,-3.8462451182281523,0.7071264456636968,1.4425379491539414,0.0
636.819593,218,1770.57413,218.0,445.92781866047795,71.50410932983401,83.0896783293286,22.499999999999964,-5.730000000000002,-28.434245371818534,-35.57700944542886,-32.485464332696225,-11.624495135046086,-52.573432529177055,-28.518642089970935,-9.25872457426238,0.4897882464655028,2.1354767545895923,0.0
691.221222,249,1781.077766,249.0,440.09434072311825,84.465908899681,94.67440711003597,25.04999999999994,-5.710000000000002,-30.93506482124328,-41.73580319434402,-36.70288714435461,-13.575405992774174,-32.37956081379533,-31.634749325262508,-9.389963453675698,0.7521130995349447,3.7455232356840247,1.0
352.70527,137,1786.925646,137.0,239.60577714577747,43.92757209453227,50.66043075859158,12.300000000000018,-4.1,-17.61484069824219,-24.073426420241606,-20.568003307195227,-6.722948877870354,-30.032420257468644,-22.661315986231944,-5.015554505488058,0.8847585076908768,2.424238311073003,0.0
185.808216,71,1789.949373,71.0,131.22808564070314,22.63202746825684,24.39774628100788,5.850000000000003,-2.3999999999999995,-8.106760897636413,-14.282619202136992,-10.33418059893138,-3.3521924758476156,-21.018554540877158,-7.250135512225209,-2.555199771661585,0.9838560639238605,1.3970756107718818,0.0
1073.064593,338,1804.12522,338.0,746.4927132497149,113.5531599203126,131.04385564451735,31.49999999999988,-9.560000000000008,-40.65071935653684,-52.195946522057035,-49.556887651677606,-17.19793621010072,-74.76615972933871,-30.107141877980183,-13.490344422998994,0.878224050050506,5.93679457834142,1.0
568.262415,188,1811.835633,188.0,382.185391511108,64.36951413212991,69.59969928475417,19.79999999999999,-3.8099999999999987,-22.730583033561718,-27.700380569696442,-27.679668952657863,-9.293234726126235,-37.69377981708567,-20.68830221089142,-6.09624048286218,0.9404740460881488,3.5361824132914395,0.0
1108.052736,359,1827.262913,359.0,757.5923728397606,125.66686894431423,136.39069633112496,38.249999999999815,-8.410000000000004,-42.72316044807433,-52.0183535218239,-51.14814247060983,-19.551857400266872,-84.06719246078049,-37.10252244015306,-13.82597348343205,0.2825543152487408,2.0287399834859587,1.0
164.559606,64,1830.061945,64.0,112.6558021908031,19.09715813890792,22.26537760981583,5.850000000000003,-1.65,-7.215153574943542,-12.970020452141759,-9.844367181721973,-2.880148945635257,-15.001537006944417,-7.3240551924863215,-2.423449437940798,0.8395543577226497,1.0746295778849917,0.0
369.266022,131,1835.827581,131.0,267.45899848536226,42.128641686066,48.949972921978016,12.150000000000018,-5.170000000000001,-15.66622550487518,-24.366400218009943,-19.492093712090057,-6.239026137328777,-38.75087862691555,-17.720608339164805,-5.016358565133125,0.9782346882696635,2.5629748832665187,0.0
436.902198,152,1841.970161,152.0,295.87985237476687,52.21972786651994,56.14034034187085,15.300000000000026,-4.189999999999999,-18.27222620487213,-24.012947756052025,-23.040776882613923,-7.828674660925996,-37.99014033821186,-13.188469351188607,-6.114486984579756,0.8643415698221455,2.6275983722593224,0.0
263.103701,96,1845.440956,96.0,171.3019579844848,31.264851931664488,33.78829924942993,7.800000000000008,-3.2699999999999996,-11.66411772251129,-18.738729560375216,-14.389886800634985,-5.355088342055005,-14.696726168359055,-5.729830994650466,-3.207028350472792,0.9020481783162589,1.7319325023672172,0.0
1169.48924,365,1860.938844,365.0,806.5543899227779,125.47490041530666,143.04374216203604,38.54999999999981,-9.280000000000003,-45.11765280723572,-54.34974970817563,-52.84157784260847,-18.05913792219086,-89.44636572299318,-24.80543584127144,-15.233872451165373,0.16451281497562278,1.2009435493220464,1.0
215.262323,84,1864.461332,84.0,139.7282629648706,27.0290590769606,30.90816889122693,4.5,-3.0899999999999994,-10.02316850662231,-18.82206855416298,-12.372436574753145,-4.713755796426506,-12.25904181831047,-6.78024147349518,-2.8424547637618454,0.8349378884839255,1.4026956526529948,0.0
935.317424,305,1877.233503,305.0,629.2120911361892,103.15972412093451,117.85742669114062,33.89999999999986,-8.220000000000002,-37.18761729240419,-47.79587258696556,-44.2022958022028,-15.758976817935281,-63.58830777333384,-26.07031779744301,-10.988430188344392,0.8838917601205619,5.3917397367354285,1.0
1214.755257,379,1893.304402,379.0,837.6802959228418,131.27087819132848,148.03473385860192,40.0499999999998,-8.47,-47.86218729019165,-56.11644273698334,-53.999559059938356,-20.38672694822143,-86.78617633924632,-31.92434064077298,-15.735217518131373,0.4124187486987498,3.1261341151365234,2.0
528.1107,188,1901.299201,188.0,350.5844188547747,60.992233952487425,72.03899275325058,18.9,-4.489999999999998,-24.081997168064103,-28.66733527332547,-27.15553310774407,-9.507151740804563,-33.29657773341612,-27.072445978661776,-8.133904305320549,0.7321579754424091,2.7529139876634585,0.0
442.19679,157,1907.976186,157.0,296.1794588047182,53.036084921667005,58.187287540421885,14.550000000000024,-4.38,-18.64902454853057,-22.867887700349076,-23.00858057268618,-7.546404885883468,-35.81950468855818,-18.82517683071834,-5.659462446757801,0.8629277480739959,2.709593128952347,0.0
676.663015,225,1917.272794,225.0,465.5322146330513,73.65703050321763,85.82656363983786,23.99999999999995,-5.740000000000001,-26.12561622142792,-33.188346447795624,-33.64313250547731,-12.48479209784459,-56.22850753091896,-21.739985646488545,-8.202413517977165,0.7930241377360407,3.5686086198121836,0.0
1301.954993,425,1934.368355,425.0,895.8960178145787,147.53575307128904,165.4015333571362,43.19999999999977,-10.400000000000007,-53.205538492202756,-64.0295718982816,-61.53807701232073,-19.120789082354733,-104.35789576388588,-45.13112659782329,-17.295312824575966,-0.10426847606599539,-0.8862820465609608,1.0
1021.808826,329,1948.301397,329.0,712.7928668786407,115.11242755146543,125.50257894680814,37.79999999999982,-8.500000000000005,-42.31872094631196,-49.08273702040311,-48.54887926430381,-17.22321225153835,-80.9217897818864,-38.54387836783125,-13.259829585796432,0.3797833447269091,2.498974408303062,1.0
615.70121,196,1956.778718,196.0,415.3408093312061,69.47441596966566,74.87671417927726,21.149999999999977,-3.2599999999999985,-24.97628407955169,-28.138678072392942,-27.800247931597475,-10.009554185065092,-40.6396134478797,-18.17756841494861,-8.138783501964987,0.9490743420638847,3.720371420890428,1.0
216.691036,81,1960.206494,81.0,148.7668892306334,25.763109245458235,29.13466817187622,5.5500000000000025,-2.7299999999999995,-9.43285817146301,-14.070165839791295,-11.819871127795583,-3.2871143831745715,-19.943163043185443,-9.323018123140356,-2.9174398988588894,0.8856096824716965,1.4346876856041484,0.0
349.190525,123,1965.518959,123.0,240.5816991628911,40.355445716209914,44.42722826416045,12.150000000000018,-4.37,-14.579013133049008,-21.92093643769622,-18.3221937277957,-6.4452991800738175,-29.1463712391763,-12.094957640765431,-4.445077096822334,0.9080612873547588,2.2338307668927064,0.0
679.350324,229,1975.126878,229.0,470.22270603872784,75.4819806174543,87.1343432562196,23.399999999999956,-5.399999999999999,-29.854373950958244,-33.890049831569165,-33.838929296932385,-12.479747156991325,-51.257681128492024,-29.987637018072746,-9.180287456323278,0.5358232881897504,2.454070659909057,1.0
-0.401643,45,1977.040074,45.0,-14.608529145084114,13.29020035115679,14.919272803234328,0.3,-1.7799999999999998,-6.327838096618652,-12.90599647462368,-7.405709332231107,-2.4044583765896634,-4.133932166690175,-21.86699091555756,-2.477661223782599,-0.1412654758972743,-0.1271389283075469,0.0
1118.176101,396,1993.900999,396.0,735.7676114909962,136.3260537875776,151.97225825427913,37.64999999999982,-9.840000000000005,-48.740650110244715,-60.129243844747585,-56.52538303873819,-20.406981671680022,-84.81625286110017,-42.89187659048178,-16.189434775890785,0.8453073306177534,6.694834058492607,2.0
