#{"t_start": 1783133905.655947, "env_id": "None"}
r,l,t,rc_alive,rc_forward,rc_upright,rc_height,rc_single,rc_air,rc_ctrl,rc_action_rate,rc_torque,rc_slide,rc_lateral,rc_yaw_rate,rc_joint_vel,ep_speed,ep_dist,ep_pushes
-27.684872,59,2.014793,59.0,-30.345889352654908,19.00418846458244,19.368195959905982,0.44999999999999996,-2.4499999999999997,-4.716812360286713,-23.467826402187338,-9.475641452695296,-2.1003975752504758,-3.420395371323457,-47.05387956632403,-2.4764144676013333,-0.2112310868285566,-0.24925268245769677,0.0
-47.699329,56,2.096075,56.0,-57.81700232615549,14.708161816270376,16.81083160914628,0.0,-3.7499999999999996,-4.738460233211516,-24.09624621868133,-8.833154384324237,-2.969707073979735,-6.700441742492885,-24.373360796511733,-1.9399496893868846,-0.41568541836236766,-0.46556766856585186,0.0
-45.617454,47,2.159657,47.0,-52.78078989042034,13.063211856314258,14.98642147228753,0.15,-2.36,-3.69170606136322,-18.037016212940216,-7.333421064077997,-2.5973273047014804,-7.639359432927471,-24.634706800880153,-1.7427606590251432,-0.4678489793510438,-0.4397780405899812,0.0
-27.349573,52,2.225828,52.0,-32.8067609835611,14.454434170582088,15.688591661704177,0.15,-2.9699999999999998,-4.404681780338287,-21.5909582734108,-8.108646985964649,-2.605748054838898,-3.982132731416903,-31.47599381179706,-1.697676020611255,-0.24089967170375454,-0.25053565857190474,0.0
-38.361498,67,2.322115,67.0,-49.496330784269446,21.00127631817451,22.912293869310428,0.44999999999999996,-2.44,-5.482579267024995,-26.217368078231807,-10.524300175085273,-2.87512464947483,-6.672388394355638,-43.186221379775915,-2.830755654559486,-0.3048190829630534,-0.4084575711704916,0.0
-48.819518,51,2.39418,51.0,-45.35591514043565,14.228623778773487,15.775965664019479,0.3,-2.0300000000000002,-4.17859516620636,-20.451326477527612,-7.90015281404525,-2.165482901538643,-6.218132769004844,-39.717139563413724,-2.107362934321256,-0.34984167360060636,-0.3568385070726185,0.0
-39.63877,46,2.458163,46.0,-51.379090918012146,11.467852388162102,14.049045659238594,0.15,-2.88,-3.775232644081115,-16.76421678066254,-6.907555962938806,-1.880098126902643,-6.281694478733105,-19.846465646324383,-1.5913137166520122,-0.5055035444881224,-0.46506326092907263,0.0
-34.156414,56,2.540133,56.0,-50.093520275057415,16.582679040701517,19.22005714872454,0.15,-3.9999999999999996,-4.5055484056472785,-22.92412140369415,-8.509392076799626,-2.2535656977612635,-6.300829402484011,-25.202249024765816,-2.319924218589127,-0.43129636591196946,-0.4830519298214058,0.0
16.678439,79,2.652609,79.0,-23.859893306521986,24.234608983482953,26.13656854695402,1.05,-3.1099999999999994,-6.258018641471861,-32.40706143379212,-12.369266762406596,-3.102036864212448,-3.392639767494231,-26.355180394807974,-2.888641290557164,-0.26515868263734627,-0.4189507185670071,0.0
-49.004145,68,2.747434,68.0,-67.44425647956358,18.56155493993137,21.515022824955867,0.6,-3.8899999999999997,-5.366944706439972,-27.05824365019798,-10.582309918620867,-2.574445430968624,-9.047725587145306,-29.65642529415506,-2.0603714732785914,-0.39793951468656347,-0.5411977399737263,0.0
-13.6075,56,2.831892,56.0,-26.380802224894115,16.662597323341963,18.863747251223234,0.44999999999999996,-3.5899999999999994,-4.441027073860168,-22.7197756767273,-8.952396848381662,-3.3636590281065564,-2.4709103488430704,-31.4891348724208,-2.1761386287084763,-0.28129350661612407,-0.31504872741005896,0.0
-20.760464,50,2.902356,50.0,-30.793436466963705,15.210942515796766,16.770903274294398,0.15,-2.15,-3.97080774307251,-20.249256825447077,-7.816896245373525,-1.947321790413745,-2.756948535858106,-31.31478780516327,-1.8928543047108435,-0.2297416725081942,-0.2297416725081942,0.0
-37.28896,66,2.995198,66.0,-51.15867043848097,20.41081164687609,22.1713942250727,0.44999999999999996,-3.57,-5.162217302322388,-25.00179596543312,-10.668570740975776,-3.614336830717698,-5.620001021236945,-38.924119215507694,-2.6014543661044027,-0.2837563852621763,-0.37455842854607274,0.0
-62.694813,54,3.065228,54.0,-69.91192173629256,13.81312601621174,16.69391598695482,0.3,-3.7899999999999996,-4.22712209701538,-20.174754035472862,-8.456855386146911,-3.3071638153339644,-9.515040386780495,-26.04171560549905,-2.07728209566605,-0.5178055598620196,-0.5592300046509812,0.0
-38.92923,42,3.11604,42.0,-47.04737516946615,9.890388087201229,12.449713862227282,0.3,-1.8499999999999999,-3.4966280126571654,-16.406286323070525,-6.792527962337763,-2.1072174536016983,-5.099080268488312,-19.15598008011664,-1.6142370096550864,-0.46795169746924764,-0.393079425874168,0.0
15.970707,86,3.222507,86.0,-33.83794767672723,27.097739910023495,29.373923591430763,0.75,-4.920000000000001,-6.7871650218963655,-33.83456833362581,-13.532465456606605,-3.478169853494541,-4.494948524348758,-23.28377571631952,-3.081915955266372,-0.2576883852772815,-0.4432240226769242,0.0
-34.68687,64,3.31184,64.0,-46.98963232161689,19.111592847889856,20.836156782057696,0.44999999999999996,-2.9699999999999993,-5.252786545753479,-25.393010032176978,-10.374086212786755,-3.2519164333768846,-4.484856686811074,-37.768037021663666,-2.6002940242599255,-0.3120747449133046,-0.39945567348902994,0.0
5.996961,102,3.45075,102.0,-31.097543984094173,31.131453456809517,33.957830338540624,1.4999999999999998,-7.370000000000004,-8.348306801319124,-42.94335390329362,-15.988553087182147,-5.421069677441758,-5.291720431896722,-42.17104132001809,-3.960733921197774,-0.13811784792501286,-0.28176040976702627,0.0
-43.487987,51,3.519759,51.0,-44.1565103507437,13.157263306190668,16.17282661173012,0.44999999999999996,-2.6899999999999995,-4.185437490940094,-22.22697696685792,-8.094213182424756,-1.8939437939439263,-5.387341865305439,-33.66520749854252,-1.9684462112105723,-0.3342943310258623,-0.3409802176463796,0.0
-27.896794,55,3.591924,55.0,-44.05354441921417,16.760506318410016,17.84162030364333,0.3,-4.14,-4.526412160396575,-21.466400051116942,-8.554311754299654,-2.1597634850577854,-6.174207298453455,-24.400017815803366,-2.324263270927457,-0.15196563283147335,-0.16716219611462071,0.0
-11.931767,58,3.670423,58.0,-33.92435851734261,17.65211010989042,18.86593552951817,0.3,-3.6799999999999993,-4.430382592678069,-22.555584859848025,-9.080316783421413,-2.789603627952038,-4.157291052773826,-23.860948592525855,-2.2713269930941653,-0.2563516822361314,-0.2973679513939124,0.0
13.76374,77,3.776142,77.0,-24.721067033434046,25.35124457210518,27.727700108918782,1.05,-4.8100000000000005,-6.38076816558838,-30.673950713872905,-12.063223279705422,-2.8737481560456812,-1.9329997166926725,-30.645274786291147,-3.2641725960673473,-0.42261358140912436,-0.6508249153700515,0.0
-40.419573,56,4.632328,56.0,-44.905907209402415,16.152095853662132,17.435860391142434,0.0,-3.2399999999999998,-4.453925268650055,-22.670830655097962,-8.936221574937928,-2.1345940720299783,-4.997798216322882,-36.49282441553319,-2.175427511531193,-0.29805087865058516,-0.3338169840886554,0.0
-47.891369,49,6.704013,49.0,-59.18769911040689,12.261991821783596,14.511666137695741,0.3,-3.4599999999999995,-4.244152817726135,-20.210511398315433,-7.749930883653255,-2.4515161293048746,-8.859984503853104,-15.83224828275859,-1.9689842325714617,-0.46467124033701157,-0.45537781553027135,0.0
-4.688874,91,10.526704,91.0,-34.60931346544242,27.479611519451268,30.68076034851019,1.05,-3.749999999999999,-8.054919071197508,-36.314605247974384,-15.064558999895945,-4.827961528917608,-3.134885499836758,-45.255544656491054,-3.8874576470569857,-0.26411475981642596,-0.48068886286589524,0.0
-49.180541,47,12.539032,47.0,-54.84928505305232,13.660538003434475,13.008766522814597,0.15,-2.2800000000000002,-4.548048515319825,-19.741457664966582,-7.698321325416432,-2.0971000870454994,-6.164462258052833,-23.251451593648174,-2.369718845358623,-0.4309757430704632,-0.40511719848623545,0.0
-19.77905,46,14.394714,46.0,-32.875894307586705,13.430929755550649,15.289880776450255,0.15,-3.8,-4.3197876167297355,-19.05478090047836,-7.484725955037129,-2.768714939283466,-5.066415499576024,-17.081249737539803,-2.198291298656523,-0.2871554887412141,-0.26418304964191697,0.0
-1.14923,52,16.474677,52.0,-19.76568186151942,14.77935212997918,15.090675952012338,0.3,-2.45,-5.247083950042726,-18.88038767576218,-9.05915271421913,-2.8419068006640424,-1.7905342463522609,-20.142996828704014,-3.141514128400247,-0.3824933494419539,-0.39779308341963204,0.0
-17.566176,39,18.042181,39.0,-27.00889072429584,9.172301981024395,10.804170493964609,0.0,-1.52,-3.9483900165557873,-15.538451027870178,-6.660825999168217,-2.320481235764816,-3.282946357849521,-13.733269375299953,-2.5293937701779745,-0.4324566827481691,-0.3373162125435719,0.0
-32.276434,73,21.096943,73.0,-44.823650633411006,22.328764468509583,23.00028155792366,0.3,-3.67,-7.7616521692276,-32.0486857175827,-12.52199863899451,-4.005612503173207,-6.377345053512751,-35.90723852548758,-3.7892964927352817,-0.2540660801587422,-0.37093647703176363,0.0
-18.40198,65,23.667915,65.0,-29.241134757208304,20.647433741075577,22.004962876594504,0.3,-3.24,-6.91355533361435,-29.147932684421544,-10.874879801671058,-4.562478537919107,-4.31323948504484,-34.88187920259463,-3.17927721811651,-0.17893144652097864,-0.23261088047727224,0.0
80.777756,72,26.687595,72.0,60.75494631366525,20.397177863682607,25.677815794484236,2.6999999999999993,-3.3599999999999994,-8.114882974624633,-30.16177715063095,-12.17971514651538,-4.139127942742725,-5.578717993405654,-33.17535777789339,-4.042604821815779,0.2359471367160253,0.3397638768710764,0.0
73.31354,63,29.166936,63.0,41.47479343117118,19.66353885391103,21.8590741646022,2.6999999999999993,-4.14,-6.952936244010926,-29.59635252952575,-10.401103816747343,-2.808365547340653,-3.0011007922820583,-15.019360168861109,-3.464646945064978,0.39242481709141874,0.49445526953518765,0.0
85.003333,64,31.809154,64.0,56.58075706666337,21.57559278805884,22.299745213396555,4.35,-2.5,-7.1650087594985985,-28.83814313411713,-10.25093296723612,-2.921921771903849,-8.403507458117891,-20.698085845163916,-3.025162628093317,0.3325244180382819,0.42563125508900085,0.0
78.452166,57,34.030687,57.0,54.70706949517367,17.390083428219064,19.66932676943934,2.6999999999999993,-1.8799999999999997,-6.067076854705809,-25.85817462205887,-9.249116488742475,-2.576012303202346,-7.0108368527655385,-17.453508842242684,-2.919587715418656,0.34133770988673323,0.3891249892708759,0.0
106.109898,60,36.441638,60.0,69.7823737953866,20.968892904620873,18.921917343589044,3.299999999999999,-1.8299999999999998,-7.170474128723144,-22.78673464208842,-9.491754259641525,-2.352199869906965,-7.243242881276518,-13.626005415346746,-2.3628744288683396,0.431998750416165,0.518398500499398,0.0
65.131278,87,40.013093,87.0,18.384070737860082,29.221109540930414,30.72736764695254,2.6999999999999993,-4.2,-9.932557582855223,-33.85054839849473,-14.648433938811579,-4.151464624956228,-2.2462295386136195,-29.247967918906294,-4.624067623671918,0.17050446421176846,0.2966777677284771,0.0
86.956217,52,42.070202,52.0,73.32104339719358,17.75046430693663,14.969154235688512,3.149999999999999,-3.0999999999999996,-5.860907125473022,-20.38599699735642,-8.65909286842745,-2.7203257779364702,-9.271296466702601,-21.85725974842296,-2.379565846899112,0.45246494885947297,0.47056354681385193,0.0
75.803586,57,44.356477,57.0,53.87632667005684,15.548578433044007,18.95452947418339,3.8999999999999986,-2.17,-6.451540489196779,-24.61409566998482,-9.428757640188417,-2.6600897823885914,-4.036554143542785,-21.440112189421658,-2.674699099495085,0.5811233667545447,0.662480638100181,0.0
18.337652,56,46.610237,56.0,-7.447195178169909,16.494596128712235,17.576956709478605,0.75,-2.74,-6.316041860580443,-24.315883386135102,-9.550840604753551,-3.339783417136558,-1.2975180882124306,-14.931711680459811,-2.5449267108754325,0.05325734262453778,0.05964822373948232,0.0
117.541465,63,49.0769,63.0,92.66366766474619,21.379863365837462,21.122091517089256,5.5500000000000025,-2.54,-8.052515530586245,-24.220055365562445,-10.307658307044763,-3.712155811276661,-14.003583078302327,-20.368959268695246,-2.969230562549284,0.5962357363610374,0.7512570278149071,0.0
113.77431,59,51.522542,59.0,86.33460619366473,21.01563832555375,19.936985731731113,5.100000000000001,-3.0199999999999996,-6.975543699264528,-25.00008544325829,-9.628623054736186,-2.7293831900194667,-11.199212249274288,-16.784535340141527,-2.275537045638831,0.6059167946887739,0.7149818177327532,0.0
104.864844,71,54.521307,71.0,67.66234688977967,23.17400238222921,24.9765514806117,4.049999999999999,-4.18,-8.307042784690855,-35.30794306993485,-12.35612063098807,-3.0524300396034434,-6.942225845593082,-12.48279628185872,-3.369498452596604,0.44654929094820683,0.6340999931464537,0.0
61.888609,75,57.536678,75.0,26.323276345214786,22.190418846395865,26.92662987620138,2.849999999999999,-3.829999999999999,-9.1232630443573,-31.576236462593073,-13.046250448746175,-3.327728949194122,-3.4086272931393866,-23.28202126210723,-3.8075882731598463,0.1420753817700443,0.21311307265506646,0.0
35.77369,69,60.419698,69.0,-5.0924162299345355,21.756042564736433,24.282276077164582,1.4999999999999998,-3.2099999999999995,-8.530086245536804,-27.700884425640105,-11.71622722953077,-4.129076580072443,-1.1169017818397275,-15.747527215047915,-3.521508484507142,-0.006059991654389436,-0.008362788483057422,0.0
105.314493,64,63.055781,64.0,71.95222442955652,20.931071273265314,21.980764655302092,3.5999999999999988,-2.89,-7.884072098731993,-30.174698746204378,-10.717219826058523,-2.686088940476564,-8.782848465373137,-11.70881289509508,-2.30582619511138,0.45394698227434893,0.5810521373111667,0.0
45.056587,98,67.219885,98.0,-8.262379430099568,33.042354917283724,35.22339552417483,0.9,-5.440000000000001,-12.13167051315307,-46.68874709606172,-16.561358350784268,-4.160380218675913,-2.5947128589582764,-22.828891645436002,-3.4410229325223836,0.16482006756718726,0.32304733243168704,0.0
80.202885,44,68.973082,44.0,56.721453198505564,15.347023564090046,14.780708981545663,2.2499999999999996,-1.66,-5.362911539077757,-19.08499845266342,-7.217324025412572,-1.8368272084347508,-6.733387367938214,-9.060927810367966,-1.9399246944477633,0.5352473869607718,0.4710177005254792,0.0
83.410474,50,70.936804,50.0,59.032398073933884,17.03332749469107,16.590017310204466,2.5499999999999994,-1.3,-6.117720618247987,-24.662705266475683,-7.97236513748973,-1.7200699735228167,-8.277470925659427,-10.204032485301619,-1.5409048560358238,0.43585634925795674,0.43585634925795674,0.0
98.890017,70,73.753119,70.0,56.82051210799408,23.0635305757833,22.91068059398723,2.6999999999999993,-2.9299999999999993,-8.640124197006227,-30.8413143157959,-11.808430557456493,-3.4861833586592645,-3.4229767505298536,-12.635285606230632,-2.8403912008428334,0.4625274617944731,0.6475384465122624,0.0
27.4598,82,77.079559,82.0,-24.348203134508868,25.2962019247399,28.366905990497234,0.44999999999999996,-4.14,-10.361352624893188,-33.350612163543715,-13.862141184435455,-4.022114739448947,-1.0689497374940904,-13.490276494953061,-4.009657745840263,-0.08488809639847607,-0.13921647809350077,0.0
90.157838,61,79.516256,61.0,78.8918771381575,21.52402126191675,18.659739662338612,3.449999999999999,-2.33,-7.70222668647766,-27.114210247993466,-10.130049656887065,-3.2845811800105618,-9.076635009372158,-31.229508785964573,-2.500588116596203,0.43285098481468665,0.5280782014739177,0.0
74.245553,57,81.788336,57.0,52.89694709254624,17.849269219957986,19.56162801417034,3.299999999999999,-4.22,-7.2214932346344005,-33.14283618927002,-9.629943379480661,-2.827476930766844,-4.442601255141396,-12.189643214015458,-2.6882974357750076,0.4737187671879365,0.5400393945942477,0.0
113.052396,85,85.344814,85.0,63.87828304557054,31.58044262199934,29.175438050593513,3.149999999999999,-5.16,-10.325802712440492,-41.01730586290359,-14.117849995400567,-4.421939359493681,-7.289651044502048,-13.492846911962523,-3.9063721655504837,0.22084643893520225,0.3754389461898438,0.0
89.596294,80,88.553393,80.0,43.775547097010545,25.991505774404235,27.318246369105356,3.449999999999999,-4.2700000000000005,-9.277705569267274,-40.95651582479477,-13.562832011702017,-3.3179386791935928,-3.2751013878013566,-13.133344774548432,-3.1455669478537533,0.28020932758481043,0.44833492413569676,0.0
2.844631,51,90.628309,51.0,-14.808857454372056,14.370891702270299,17.644198805204674,0.9,-3.0599999999999996,-6.784884152412412,-19.00640035644174,-8.895947745360221,-2.257919488358831,-2.9727373487373536,-20.447898174117505,-2.8358151088213956,-0.1894561727568528,-0.19324529621198988,0.0
-16.803751,52,92.764863,52.0,-12.524184803251853,14.829635932608404,16.25421141578434,0.6,-2.33,-6.876639962196353,-20.43584720492364,-9.343946693853923,-2.7695662527619542,-3.1355859091029687,-39.95432378996598,-3.117503318351894,-0.004741553552806998,-0.0049312156949192784,0.0
108.577838,67,95.596294,67.0,77.73576643120754,25.559999736160744,22.13672069884713,3.8999999999999986,-3.9299999999999997,-8.265754256248472,-34.525594615936285,-10.510758051643503,-3.492757451537023,-8.095333520860933,-16.65289280944637,-2.2815584149065398,0.4810063870445067,0.644548558639639,0.0
121.43216,80,98.983804,80.0,87.17511672281506,29.61253930032959,25.693520768604674,2.5499999999999994,-4.860000000000001,-9.369369068145751,-36.25175335407257,-13.286620909804707,-3.4235281596294747,-11.193218619705135,-21.734656900356566,-3.4798701545753516,0.47537760845462,0.7606041735273921,0.0
82.271867,78,102.111063,78.0,34.951190415903184,26.87083384551566,27.748006150853296,3.449999999999999,-4.48,-9.461868863105773,-34.343209242820734,-13.103142439935153,-3.7692604478146237,-1.6851227415934273,-18.648380937737127,-3.2571784603769176,0.4135421524141802,0.6451257577661211,0.0
-26.427433,52,104.271466,52.0,-31.759786820275007,16.375208768181935,17.550946679758667,0.0,-2.09,-6.320918564796448,-26.80934807956219,-8.445207376577025,-3.46097927543641,-3.4359092955679365,-27.5555104720128,-2.475928887441805,-0.14274021519513785,-0.14844982380294336,0.0
-27.479988,55,106.637879,55.0,-39.83927132313835,15.224080369783533,16.57128995635615,0.15,-2.06,-6.528394336700439,-19.18508525490761,-8.999314153284123,-2.5402831873426193,-4.189090409371794,-28.309279514430102,-2.7746398436405766,0.09172357638875898,0.10089593402763489,0.0
101.516585,73,109.697535,73.0,62.145742649866946,22.74917588927305,25.692230433096196,5.5500000000000025,-2.85,-8.806919269561766,-33.34097032546997,-12.438521148609649,-3.134608639866489,-5.954520622055177,-17.662503695526347,-3.432519836441596,0.3625797086423412,0.5293663746178181,0.0
121.931643,103,114.198744,103.0,58.54463112109619,32.598382499344694,39.52394455584329,3.149999999999999,-5.28,-12.107444510459898,-44.32954316735269,-16.999720724103028,-4.747256059770141,-2.633764425302991,-23.284731330716617,-5.502854989848685,0.29295870985804,0.6034949423075624,0.0
93.673349,60,116.804599,60.0,63.49594364020351,19.07768323568729,21.159544732501946,2.5499999999999994,-3.1799999999999993,-7.259252562522889,-27.96178430318832,-9.796096865146648,-2.3600725781832224,-8.999749467476889,-10.038104302098157,-3.0147628652039,0.4428919611162808,0.531470353339537,0.0
79.568406,56,119.229264,56.0,54.623866960861584,17.837783237165485,19.989926724798394,3.149999999999999,-2.27,-6.1721139764785775,-22.46378824710846,-9.437348823070625,-1.7317621505457828,-7.50878794927274,-19.918770798215707,-2.530599176274516,0.3966045300025685,0.4441970736028768,0.0
91.775834,59,121.715909,59.0,65.33727992130977,18.54333595574804,20.390712891132168,2.5499999999999994,-3.7999999999999994,-7.028665676116944,-22.466836845874788,-9.64278231253256,-2.8165608779502977,-5.353688940693262,-20.308512635872386,-2.628447906157232,0.519304382164597,0.6127791709542244,0.0
99.988946,63,124.324479,63.0,76.03580897793681,20.61239117191337,20.68209823213766,3.7499999999999987,-3.7799999999999994,-7.443922281265259,-31.511835658550268,-10.27152083738826,-3.1977136789425056,-9.273029559050768,-15.921620396577698,-2.6917102946583773,0.41678400979646735,0.5251478523435489,0.0
100.645271,65,127.035926,65.0,73.20231919068146,23.388009013315674,23.219892253623165,2.5499999999999994,-3.7499999999999996,-7.271401829719542,-33.96388392448425,-10.068657648822898,-2.9004296072496105,-7.56297480245112,-18.501067598015503,-2.696534085997874,0.34188845214229424,0.44445498778498255,0.0
96.252292,66,129.879352,66.0,56.6175400637231,23.763183382969885,20.622179691547224,3.299999999999999,-3.4599999999999995,-7.560084128379821,-25.25740886330605,-10.719659668135458,-2.8457456310913103,-3.4046488762585656,-18.228737041631206,-2.574327140032479,0.4026501761788864,0.53149823255613,0.0
96.172958,95,133.771801,95.0,28.048716900951852,32.468230801428255,32.512281410706606,1.3499999999999999,-3.7699999999999996,-9.699759840965267,-39.69969156384468,-14.487491607704673,-3.7337286072188163,-0.7099236330774167,-17.909126565192953,-3.1965493769617623,0.311899392489318,0.5926088457297042,0.0
65.923598,90,137.545604,90.0,20.4378567062748,26.661427348797176,30.545922100524454,2.3999999999999995,-6.100000000000002,-9.59369490623474,-44.892675048112864,-14.766969204986395,-3.7152105220160823,-0.6556509440348828,-21.11580699510265,-3.2816008612277385,-0.17476603303624563,-0.31457885946524217,0.0
105.236111,136,143.147559,136.0,27.36582385188582,44.88710393331999,44.56146981502414,2.0999999999999996,-7.440000000000004,-14.36963736534119,-57.37562673091888,-22.385559238149106,-7.221358468888953,-1.3780234621145409,-34.07638493849127,-5.431696207333593,-0.12031915351491627,-0.3272680975605723,0.0
43.75911,106,147.523343,106.0,-29.388257089816683,37.75231090462519,37.91851759314659,0.6,-4.3999999999999995,-9.992870454788205,-44.79076180458069,-16.939014513188894,-5.301668642699108,-2.7466055787960304,-20.82879343230879,-4.123747351697926,-0.161382561053132,-0.3421310294326399,0.0
136.790612,113,152.468731,113.0,65.86262123420933,40.4713256507353,41.48436529366469,3.5999999999999988,-5.040000000000002,-12.521848859786985,-45.98868859410285,-18.632616536213312,-5.693370170108295,-6.4698474992221,-28.524322236440582,-4.757006347848645,0.24460477932689856,0.5528068012787908,0.0
142.050145,114,157.091534,114.0,77.25573419887667,33.62262049360286,40.92651535480923,5.5500000000000025,-5.260000000000001,-12.643182075023647,-41.992288750410076,-19.097063490177845,-5.456977560718393,-4.250035257271719,-35.41499132373381,-5.190186611637676,0.30062602153211787,0.6854273290932288,0.0
76.697695,48,158.796189,48.0,51.50009566415047,14.724452221636952,16.19521839429738,1.9499999999999995,-2.8,-5.225597600936889,-18.443146622180933,-7.980388527146703,-2.5250977776206267,-7.098781957806511,-8.96891694878919,-2.6301416378396696,0.41759562990669596,0.4008918047104281,0.0
103.325475,69,161.264158,69.0,64.00229268227908,17.24306566750451,24.02341256430939,4.5,-3.11,-8.357287058830257,-24.224463480710973,-11.222067509742285,-3.317845583621175,-8.346286757033353,-13.62865986009836,-3.23668548346818,0.4006868206436502,0.5529478124882373,0.0
78.367199,89,164.924017,89.0,6.006009921148063,28.69538458245518,30.554719507634513,1.9499999999999995,-5.360000000000001,-9.79102957248688,-27.416107541322717,-13.813940176851542,-4.653199286264483,-1.5363014162591606,-11.581449136126288,-3.686888167578264,-0.10720995365091279,-0.19083371749862477,0.0
94.619404,60,167.529318,60.0,71.24401559726154,21.028485605288978,21.09404152464679,2.3999999999999995,-3.2499999999999996,-6.861501188278199,-26.01384910345077,-10.060264977535162,-3.1616318391691967,-10.334197922563499,-18.467271361817755,-2.99842280368107,0.5162457541975679,0.6194949050370815,0.0
122.431028,84,171.06367,84.0,65.98265510352317,31.62572366174767,28.36475127412908,3.299999999999999,-4.32,-8.946932916641238,-33.89328958988191,-14.096204857052511,-3.66760272790958,-6.400948621935927,-16.715078385098277,-2.802045383024235,0.3526645398780538,0.5924764269951304,0.0
89.33789,51,173.237731,51.0,64.285971786774,17.948293196405672,16.16684011824125,2.5499999999999994,-2.9899999999999998,-5.71729148864746,-20.41856527328491,-8.414625210181589,-3.3347192331186,-8.821360416745438,-10.334090128898671,-2.582563774156331,0.5188266522363956,0.5292031852811235,0.0
115.24872,78,176.587913,78.0,71.13659463500082,27.307476545346802,26.79583118826457,3.5999999999999988,-3.6999999999999997,-8.421579093933104,-34.69105392694473,-12.5686386913158,-4.292095114241477,-7.080058362827202,-17.544954644600846,-3.292802690463562,0.3368588323683967,0.5254997784946989,0.0
39.337474,94,180.681255,94.0,-12.68236390626641,28.72260118186801,32.46461231880767,1.05,-4.06,-9.88438562870025,-35.65387753844261,-15.111663839845908,-4.752545276214866,-1.530821331077168,-29.42834189152355,-3.795740104052336,-0.16905818715423926,-0.31782939184996983,0.0
70.006658,109,185.204423,109.0,2.2008861163159956,36.744360322912286,39.16225981510722,1.4999999999999998,-5.1400000000000015,-11.801507649421694,-52.61264884769916,-18.085764231402297,-5.830904602905174,-1.509928339641615,-19.279441747437666,-4.340652678131605,-0.00412473707067502,-0.008991926814071545,0.0
68.736209,98,189.371587,98.0,12.369934873578297,33.102460240409435,34.97911159250933,2.6999999999999993,-4.74,-10.02792981147766,-44.166114795207996,-16.142201097659516,-5.313301979597413,-1.9525483126943735,-26.30353272318971,-3.7696694051710806,0.18561316752880147,0.3638018083564509,0.0
